"l1","l2","a11","a12","a21","a22","N1","N2"
17,10,0.1,0.7,0.7,0.1,9.79166666666667,21.4583333333333
18,10,0.1,0.7,0.7,0.1,9.58333333333333,22.9166666666667
19,10,0.1,0.7,0.7,0.1,9.375,24.375
20,10,0.1,0.7,0.7,0.1,9.16666666666667,25.8333333333333
10,11,0.1,0.7,0.7,0.1,12.7083333333333,11.0416666666667
11,11,0.1,0.7,0.7,0.1,12.5,12.5
12,11,0.1,0.7,0.7,0.1,12.2916666666667,13.9583333333333
13,11,0.1,0.7,0.7,0.1,12.0833333333333,15.4166666666667
14,11,0.1,0.7,0.7,0.1,11.875,16.875
15,11,0.1,0.7,0.7,0.1,11.6666666666667,18.3333333333333
16,11,0.1,0.7,0.7,0.1,11.4583333333333,19.7916666666667
17,11,0.1,0.7,0.7,0.1,11.25,21.25
18,11,0.1,0.7,0.7,0.1,11.0416666666667,22.7083333333333
19,11,0.1,0.7,0.7,0.1,10.8333333333333,24.1666666666667
20,11,0.1,0.7,0.7,0.1,10.625,25.625
10,12,0.1,0.7,0.7,0.1,14.1666666666667,10.8333333333333
11,12,0.1,0.7,0.7,0.1,13.9583333333333,12.2916666666667
12,12,0.1,0.7,0.7,0.1,13.75,13.75
13,12,0.1,0.7,0.7,0.1,13.5416666666667,15.2083333333333
14,12,0.1,0.7,0.7,0.1,13.3333333333333,16.6666666666667
15,12,0.1,0.7,0.7,0.1,13.125,18.125
16,12,0.1,0.7,0.7,0.1,12.9166666666667,19.5833333333333
17,12,0.1,0.7,0.7,0.1,12.7083333333333,21.0416666666667
18,12,0.1,0.7,0.7,0.1,12.5,22.5
19,12,0.1,0.7,0.7,0.1,12.2916666666667,23.9583333333333
20,12,0.1,0.7,0.7,0.1,12.0833333333333,25.4166666666667
10,13,0.1,0.7,0.7,0.1,15.625,10.625
11,13,0.1,0.7,0.7,0.1,15.4166666666667,12.0833333333333
12,13,0.1,0.7,0.7,0.1,15.2083333333333,13.5416666666667
13,13,0.1,0.7,0.7,0.1,15,15
14,13,0.1,0.7,0.7,0.1,14.7916666666667,16.4583333333333
15,13,0.1,0.7,0.7,0.1,14.5833333333333,17.9166666666667
16,13,0.1,0.7,0.7,0.1,14.375,19.375
17,13,0.1,0.7,0.7,0.1,14.1666666666667,20.8333333333333
18,13,0.1,0.7,0.7,0.1,13.9583333333333,22.2916666666667
19,13,0.1,0.7,0.7,0.1,13.75,23.75
20,13,0.1,0.7,0.7,0.1,13.5416666666667,25.2083333333333
10,14,0.1,0.7,0.7,0.1,17.0833333333333,10.4166666666667
11,14,0.1,0.7,0.7,0.1,16.875,11.875
12,14,0.1,0.7,0.7,0.1,16.6666666666667,13.3333333333333
13,14,0.1,0.7,0.7,0.1,16.4583333333333,14.7916666666667
14,14,0.1,0.7,0.7,0.1,16.25,16.25
15,14,0.1,0.7,0.7,0.1,16.0416666666667,17.7083333333333
16,14,0.1,0.7,0.7,0.1,15.8333333333333,19.1666666666667
17,14,0.1,0.7,0.7,0.1,15.625,20.625
18,14,0.1,0.7,0.7,0.1,15.4166666666667,22.0833333333333
19,14,0.1,0.7,0.7,0.1,15.2083333333333,23.5416666666667
20,14,0.1,0.7,0.7,0.1,15,25
10,15,0.1,0.7,0.7,0.1,18.5416666666667,10.2083333333333
11,15,0.1,0.7,0.7,0.1,18.3333333333333,11.6666666666667
12,15,0.1,0.7,0.7,0.1,18.125,13.125
13,15,0.1,0.7,0.7,0.1,17.9166666666667,14.5833333333333
14,15,0.1,0.7,0.7,0.1,17.7083333333333,16.0416666666667
15,15,0.1,0.7,0.7,0.1,17.5,17.5
16,15,0.1,0.7,0.7,0.1,17.2916666666667,18.9583333333333
17,15,0.1,0.7,0.7,0.1,17.0833333333333,20.4166666666667
18,15,0.1,0.7,0.7,0.1,16.875,21.875
19,15,0.1,0.7,0.7,0.1,16.6666666666667,23.3333333333333
20,15,0.1,0.7,0.7,0.1,16.4583333333333,24.7916666666667
10,16,0.1,0.7,0.7,0.1,20,10
11,16,0.1,0.7,0.7,0.1,19.7916666666667,11.4583333333333
12,16,0.1,0.7,0.7,0.1,19.5833333333333,12.9166666666667
13,16,0.1,0.7,0.7,0.1,19.375,14.375
14,16,0.1,0.7,0.7,0.1,19.1666666666667,15.8333333333333
15,16,0.1,0.7,0.7,0.1,18.9583333333333,17.2916666666667
16,16,0.1,0.7,0.7,0.1,18.75,18.75
17,16,0.1,0.7,0.7,0.1,18.5416666666667,20.2083333333333
18,16,0.1,0.7,0.7,0.1,18.3333333333333,21.6666666666667
19,16,0.1,0.7,0.7,0.1,18.125,23.125
20,16,0.1,0.7,0.7,0.1,17.9166666666667,24.5833333333333
10,17,0.1,0.7,0.7,0.1,21.4583333333333,9.79166666666667
11,17,0.1,0.7,0.7,0.1,21.25,11.25
12,17,0.1,0.7,0.7,0.1,21.0416666666667,12.7083333333333
13,17,0.1,0.7,0.7,0.1,20.8333333333333,14.1666666666667
14,17,0.1,0.7,0.7,0.1,20.625,15.625
15,17,0.1,0.7,0.7,0.1,20.4166666666667,17.0833333333333
16,17,0.1,0.7,0.7,0.1,20.2083333333333,18.5416666666667
17,17,0.1,0.7,0.7,0.1,20,20
18,17,0.1,0.7,0.7,0.1,19.7916666666667,21.4583333333333
19,17,0.1,0.7,0.7,0.1,19.5833333333333,22.9166666666667
20,17,0.1,0.7,0.7,0.1,19.375,24.375
10,18,0.1,0.7,0.7,0.1,22.9166666666667,9.58333333333333
11,18,0.1,0.7,0.7,0.1,22.7083333333333,11.0416666666667
12,18,0.1,0.7,0.7,0.1,22.5,12.5
13,18,0.1,0.7,0.7,0.1,22.2916666666667,13.9583333333333
14,18,0.1,0.7,0.7,0.1,22.0833333333333,15.4166666666667
15,18,0.1,0.7,0.7,0.1,21.875,16.875
16,18,0.1,0.7,0.7,0.1,21.6666666666667,18.3333333333333
17,18,0.1,0.7,0.7,0.1,21.4583333333333,19.7916666666667
18,18,0.1,0.7,0.7,0.1,21.25,21.25
19,18,0.1,0.7,0.7,0.1,21.0416666666667,22.7083333333333
20,18,0.1,0.7,0.7,0.1,20.8333333333333,24.1666666666667
10,19,0.1,0.7,0.7,0.1,24.375,9.375
11,19,0.1,0.7,0.7,0.1,24.1666666666667,10.8333333333333
12,19,0.1,0.7,0.7,0.1,23.9583333333333,12.2916666666667
13,19,0.1,0.7,0.7,0.1,23.75,13.75
14,19,0.1,0.7,0.7,0.1,23.5416666666667,15.2083333333333
15,19,0.1,0.7,0.7,0.1,23.3333333333333,16.6666666666667
16,19,0.1,0.7,0.7,0.1,23.125,18.125
17,19,0.1,0.7,0.7,0.1,22.9166666666667,19.5833333333333
18,19,0.1,0.7,0.7,0.1,22.7083333333333,21.0416666666667
19,19,0.1,0.7,0.7,0.1,22.5,22.5
20,19,0.1,0.7,0.7,0.1,22.2916666666667,23.9583333333333
10,20,0.1,0.7,0.7,0.1,25.8333333333333,9.16666666666667
11,20,0.1,0.7,0.7,0.1,25.625,10.625
12,20,0.1,0.7,0.7,0.1,25.4166666666667,12.0833333333333
13,20,0.1,0.7,0.7,0.1,25.2083333333333,13.5416666666667
14,20,0.1,0.7,0.7,0.1,25,15
15,20,0.1,0.7,0.7,0.1,24.7916666666667,16.4583333333333
16,20,0.1,0.7,0.7,0.1,24.5833333333333,17.9166666666667
17,20,0.1,0.7,0.7,0.1,24.375,19.375
18,20,0.1,0.7,0.7,0.1,24.1666666666667,20.8333333333333
19,20,0.1,0.7,0.7,0.1,23.9583333333333,22.2916666666667
20,20,0.1,0.7,0.7,0.1,23.75,23.75
10,10,0.3,0.7,0.7,0.1,11.7391304347826,7.82608695652174
11,10,0.3,0.7,0.7,0.1,11.5217391304348,9.34782608695653
12,10,0.3,0.7,0.7,0.1,11.3043478260870,10.8695652173913
13,10,0.3,0.7,0.7,0.1,11.0869565217391,12.3913043478261
14,10,0.3,0.7,0.7,0.1,10.8695652173913,13.9130434782609
15,10,0.3,0.7,0.7,0.1,10.6521739130435,15.4347826086957
16,10,0.3,0.7,0.7,0.1,10.4347826086957,16.9565217391304
17,10,0.3,0.7,0.7,0.1,10.2173913043478,18.4782608695652
18,10,0.3,0.7,0.7,0.1,10,20
19,10,0.3,0.7,0.7,0.1,9.78260869565217,21.5217391304348
20,10,0.3,0.7,0.7,0.1,9.56521739130435,23.0434782608696
10,11,0.3,0.7,0.7,0.1,13.2608695652174,7.17391304347826
11,11,0.3,0.7,0.7,0.1,13.0434782608696,8.69565217391305
12,11,0.3,0.7,0.7,0.1,12.8260869565217,10.2173913043478
13,11,0.3,0.7,0.7,0.1,12.6086956521739,11.7391304347826
14,11,0.3,0.7,0.7,0.1,12.3913043478261,13.2608695652174
15,11,0.3,0.7,0.7,0.1,12.1739130434783,14.7826086956522
16,11,0.3,0.7,0.7,0.1,11.9565217391304,16.3043478260870
17,11,0.3,0.7,0.7,0.1,11.7391304347826,17.8260869565217
18,11,0.3,0.7,0.7,0.1,11.5217391304348,19.3478260869565
19,11,0.3,0.7,0.7,0.1,11.3043478260870,20.8695652173913
20,11,0.3,0.7,0.7,0.1,11.0869565217391,22.3913043478261
10,12,0.3,0.7,0.7,0.1,14.7826086956522,6.52173913043478
11,12,0.3,0.7,0.7,0.1,14.5652173913043,8.04347826086957
12,12,0.3,0.7,0.7,0.1,14.3478260869565,9.56521739130435
13,12,0.3,0.7,0.7,0.1,14.1304347826087,11.0869565217391
14,12,0.3,0.7,0.7,0.1,13.9130434782609,12.6086956521739
15,12,0.3,0.7,0.7,0.1,13.6956521739130,14.1304347826087
16,12,0.3,0.7,0.7,0.1,13.4782608695652,15.6521739130435
17,12,0.3,0.7,0.7,0.1,13.2608695652174,17.1739130434783
18,12,0.3,0.7,0.7,0.1,13.0434782608696,18.6956521739131
19,12,0.3,0.7,0.7,0.1,12.8260869565217,20.2173913043478
20,12,0.3,0.7,0.7,0.1,12.6086956521739,21.7391304347826
10,13,0.3,0.7,0.7,0.1,16.3043478260870,5.8695652173913
11,13,0.3,0.7,0.7,0.1,16.0869565217391,7.39130434782609
12,13,0.3,0.7,0.7,0.1,15.8695652173913,8.91304347826087
13,13,0.3,0.7,0.7,0.1,15.6521739130435,10.4347826086957
14,13,0.3,0.7,0.7,0.1,15.4347826086957,11.9565217391304
15,13,0.3,0.7,0.7,0.1,15.2173913043478,13.4782608695652
16,13,0.3,0.7,0.7,0.1,15,15
17,13,0.3,0.7,0.7,0.1,14.7826086956522,16.5217391304348
18,13,0.3,0.7,0.7,0.1,14.5652173913043,18.0434782608696
19,13,0.3,0.7,0.7,0.1,14.3478260869565,19.5652173913044
20,13,0.3,0.7,0.7,0.1,14.1304347826087,21.0869565217391
10,14,0.3,0.7,0.7,0.1,17.8260869565217,5.21739130434783
11,14,0.3,0.7,0.7,0.1,17.6086956521739,6.73913043478261
12,14,0.3,0.7,0.7,0.1,17.3913043478261,8.2608695652174
13,14,0.3,0.7,0.7,0.1,17.1739130434783,9.78260869565218
14,14,0.3,0.7,0.7,0.1,16.9565217391304,11.3043478260870
15,14,0.3,0.7,0.7,0.1,16.7391304347826,12.8260869565217
16,14,0.3,0.7,0.7,0.1,16.5217391304348,14.3478260869565
17,14,0.3,0.7,0.7,0.1,16.3043478260870,15.8695652173913
18,14,0.3,0.7,0.7,0.1,16.0869565217391,17.3913043478261
19,14,0.3,0.7,0.7,0.1,15.8695652173913,18.9130434782609
20,14,0.3,0.7,0.7,0.1,15.6521739130435,20.4347826086957
10,15,0.3,0.7,0.7,0.1,19.3478260869565,4.56521739130435
11,15,0.3,0.7,0.7,0.1,19.1304347826087,6.08695652173913
12,15,0.3,0.7,0.7,0.1,18.9130434782609,7.60869565217392
13,15,0.3,0.7,0.7,0.1,18.6956521739130,9.1304347826087
14,15,0.3,0.7,0.7,0.1,18.4782608695652,10.6521739130435
15,15,0.3,0.7,0.7,0.1,18.2608695652174,12.1739130434783
16,15,0.3,0.7,0.7,0.1,18.0434782608696,13.6956521739130
17,15,0.3,0.7,0.7,0.1,17.8260869565217,15.2173913043478
18,15,0.3,0.7,0.7,0.1,17.6086956521739,16.7391304347826
19,15,0.3,0.7,0.7,0.1,17.3913043478261,18.2608695652174
20,15,0.3,0.7,0.7,0.1,17.1739130434783,19.7826086956522
10,16,0.3,0.7,0.7,0.1,20.8695652173913,3.91304347826087
11,16,0.3,0.7,0.7,0.1,20.6521739130435,5.43478260869565
12,16,0.3,0.7,0.7,0.1,20.4347826086957,6.95652173913044
13,16,0.3,0.7,0.7,0.1,20.2173913043478,8.47826086956522
14,16,0.3,0.7,0.7,0.1,20,10
15,16,0.3,0.7,0.7,0.1,19.7826086956522,11.5217391304348
16,16,0.3,0.7,0.7,0.1,19.5652173913043,13.0434782608696
17,16,0.3,0.7,0.7,0.1,19.3478260869565,14.5652173913044
18,16,0.3,0.7,0.7,0.1,19.1304347826087,16.0869565217391
19,16,0.3,0.7,0.7,0.1,18.9130434782609,17.6086956521739
20,16,0.3,0.7,0.7,0.1,18.6956521739130,19.1304347826087
10,17,0.3,0.7,0.7,0.1,22.3913043478261,3.26086956521739
11,17,0.3,0.7,0.7,0.1,22.1739130434783,4.78260869565218
12,17,0.3,0.7,0.7,0.1,21.9565217391304,6.30434782608696
13,17,0.3,0.7,0.7,0.1,21.7391304347826,7.82608695652174
14,17,0.3,0.7,0.7,0.1,21.5217391304348,9.34782608695653
15,17,0.3,0.7,0.7,0.1,21.3043478260870,10.8695652173913
16,17,0.3,0.7,0.7,0.1,21.0869565217391,12.3913043478261
17,17,0.3,0.7,0.7,0.1,20.8695652173913,13.9130434782609
18,17,0.3,0.7,0.7,0.1,20.6521739130435,15.4347826086957
19,17,0.3,0.7,0.7,0.1,20.4347826086957,16.9565217391304
20,17,0.3,0.7,0.7,0.1,20.2173913043478,18.4782608695652
10,18,0.3,0.7,0.7,0.1,23.9130434782609,2.60869565217391
11,18,0.3,0.7,0.7,0.1,23.6956521739130,4.1304347826087
12,18,0.3,0.7,0.7,0.1,23.4782608695652,5.65217391304348
13,18,0.3,0.7,0.7,0.1,23.2608695652174,7.17391304347826
14,18,0.3,0.7,0.7,0.1,23.0434782608696,8.69565217391305
15,18,0.3,0.7,0.7,0.1,22.8260869565217,10.2173913043478
16,18,0.3,0.7,0.7,0.1,22.6086956521739,11.7391304347826
17,18,0.3,0.7,0.7,0.1,22.3913043478261,13.2608695652174
18,18,0.3,0.7,0.7,0.1,22.1739130434783,14.7826086956522
19,18,0.3,0.7,0.7,0.1,21.9565217391304,16.3043478260870
20,18,0.3,0.7,0.7,0.1,21.7391304347826,17.8260869565217
10,19,0.3,0.7,0.7,0.1,25.4347826086957,1.95652173913044
11,19,0.3,0.7,0.7,0.1,25.2173913043478,3.47826086956522
12,19,0.3,0.7,0.7,0.1,25,5
13,19,0.3,0.7,0.7,0.1,24.7826086956522,6.52173913043478
14,19,0.3,0.7,0.7,0.1,24.5652173913043,8.04347826086957
15,19,0.3,0.7,0.7,0.1,24.3478260869565,9.56521739130435
16,19,0.3,0.7,0.7,0.1,24.1304347826087,11.0869565217391
17,19,0.3,0.7,0.7,0.1,23.9130434782609,12.6086956521739
18,19,0.3,0.7,0.7,0.1,23.6956521739130,14.1304347826087
19,19,0.3,0.7,0.7,0.1,23.4782608695652,15.6521739130435
20,19,0.3,0.7,0.7,0.1,23.2608695652174,17.1739130434783
10,20,0.3,0.7,0.7,0.1,26.9565217391304,1.30434782608696
11,20,0.3,0.7,0.7,0.1,26.7391304347826,2.82608695652174
12,20,0.3,0.7,0.7,0.1,26.5217391304348,4.34782608695652
13,20,0.3,0.7,0.7,0.1,26.3043478260870,5.8695652173913
14,20,0.3,0.7,0.7,0.1,26.0869565217391,7.39130434782609
15,20,0.3,0.7,0.7,0.1,25.8695652173913,8.91304347826087
16,20,0.3,0.7,0.7,0.1,25.6521739130435,10.4347826086957
17,20,0.3,0.7,0.7,0.1,25.4347826086956,11.9565217391304
18,20,0.3,0.7,0.7,0.1,25.2173913043478,13.4782608695652
19,20,0.3,0.7,0.7,0.1,25,15
20,20,0.3,0.7,0.7,0.1,24.7826086956522,16.5217391304348
10,10,0.5,0.7,0.7,0.1,12.2727272727273,4.09090909090909
11,10,0.5,0.7,0.7,0.1,12.0454545454545,5.68181818181818
12,10,0.5,0.7,0.7,0.1,11.8181818181818,7.27272727272727
13,10,0.5,0.7,0.7,0.1,11.5909090909091,8.86363636363636
14,10,0.5,0.7,0.7,0.1,11.3636363636364,10.4545454545455
15,10,0.5,0.7,0.7,0.1,11.1363636363636,12.0454545454545
16,10,0.5,0.7,0.7,0.1,10.9090909090909,13.6363636363636
17,10,0.5,0.7,0.7,0.1,10.6818181818182,15.2272727272727
18,10,0.5,0.7,0.7,0.1,10.4545454545455,16.8181818181818
19,10,0.5,0.7,0.7,0.1,10.2272727272727,18.4090909090909
20,10,0.5,0.7,0.7,0.1,10,20
10,11,0.5,0.7,0.7,0.1,13.8636363636364,2.95454545454545
11,11,0.5,0.7,0.7,0.1,13.6363636363636,4.54545454545455
12,11,0.5,0.7,0.7,0.1,13.4090909090909,6.13636363636364
13,11,0.5,0.7,0.7,0.1,13.1818181818182,7.72727272727272
14,11,0.5,0.7,0.7,0.1,12.9545454545455,9.31818181818182
15,11,0.5,0.7,0.7,0.1,12.7272727272727,10.9090909090909
16,11,0.5,0.7,0.7,0.1,12.5,12.5
17,11,0.5,0.7,0.7,0.1,12.2727272727273,14.0909090909091
18,11,0.5,0.7,0.7,0.1,12.0454545454545,15.6818181818182
19,11,0.5,0.7,0.7,0.1,11.8181818181818,17.2727272727273
20,11,0.5,0.7,0.7,0.1,11.5909090909091,18.8636363636364
10,12,0.5,0.7,0.7,0.1,15.4545454545455,1.81818181818182
11,12,0.5,0.7,0.7,0.1,15.2272727272727,3.40909090909091
12,12,0.5,0.7,0.7,0.1,15,5
13,12,0.5,0.7,0.7,0.1,14.7727272727273,6.59090909090909
14,12,0.5,0.7,0.7,0.1,14.5454545454545,8.18181818181818
15,12,0.5,0.7,0.7,0.1,14.3181818181818,9.77272727272727
16,12,0.5,0.7,0.7,0.1,14.0909090909091,11.3636363636364
17,12,0.5,0.7,0.7,0.1,13.8636363636364,12.9545454545455
18,12,0.5,0.7,0.7,0.1,13.6363636363636,14.5454545454545
19,12,0.5,0.7,0.7,0.1,13.4090909090909,16.1363636363636
20,12,0.5,0.7,0.7,0.1,13.1818181818182,17.7272727272727
10,13,0.5,0.7,0.7,0.1,17.0454545454545,0.681818181818182
11,13,0.5,0.7,0.7,0.1,16.8181818181818,2.27272727272727
12,13,0.5,0.7,0.7,0.1,16.5909090909091,3.86363636363636
13,13,0.5,0.7,0.7,0.1,16.3636363636364,5.45454545454545
14,13,0.5,0.7,0.7,0.1,16.1363636363636,7.04545454545455
15,13,0.5,0.7,0.7,0.1,15.9090909090909,8.63636363636363
16,13,0.5,0.7,0.7,0.1,15.6818181818182,10.2272727272727
17,13,0.5,0.7,0.7,0.1,15.4545454545455,11.8181818181818
18,13,0.5,0.7,0.7,0.1,15.2272727272727,13.4090909090909
19,13,0.5,0.7,0.7,0.1,15,15
20,13,0.5,0.7,0.7,0.1,14.7727272727273,16.5909090909091
10,14,0.5,0.7,0.7,0.1,18,0
11,14,0.5,0.7,0.7,0.1,18.4090909090909,1.13636363636364
12,14,0.5,0.7,0.7,0.1,18.1818181818182,2.72727272727273
13,14,0.5,0.7,0.7,0.1,17.9545454545455,4.31818181818182
14,14,0.5,0.7,0.7,0.1,17.7272727272727,5.90909090909091
15,14,0.5,0.7,0.7,0.1,17.5,7.5
16,14,0.5,0.7,0.7,0.1,17.2727272727273,9.0909090909091
17,14,0.5,0.7,0.7,0.1,17.0454545454545,10.6818181818182
18,14,0.5,0.7,0.7,0.1,16.8181818181818,12.2727272727273
19,14,0.5,0.7,0.7,0.1,16.5909090909091,13.8636363636364
20,14,0.5,0.7,0.7,0.1,16.3636363636364,15.4545454545455
10,15,0.5,0.7,0.7,0.1,18,0
11,15,0.5,0.7,0.7,0.1,20,0
12,15,0.5,0.7,0.7,0.1,19.7727272727273,1.59090909090909
13,15,0.5,0.7,0.7,0.1,19.5454545454545,3.18181818181818
14,15,0.5,0.7,0.7,0.1,19.3181818181818,4.77272727272727
15,15,0.5,0.7,0.7,0.1,19.0909090909091,6.36363636363636
16,15,0.5,0.7,0.7,0.1,18.8636363636364,7.95454545454546
17,15,0.5,0.7,0.7,0.1,18.6363636363636,9.54545454545454
18,15,0.5,0.7,0.7,0.1,18.4090909090909,11.1363636363636
19,15,0.5,0.7,0.7,0.1,18.1818181818182,12.7272727272727
20,15,0.5,0.7,0.7,0.1,17.9545454545455,14.3181818181818
10,16,0.5,0.7,0.7,0.1,18,0
11,16,0.5,0.7,0.7,0.1,20,0
12,16,0.5,0.7,0.7,0.1,21.3636363636364,0.454545454545453
13,16,0.5,0.7,0.7,0.1,21.1363636363636,2.04545454545454
14,16,0.5,0.7,0.7,0.1,20.9090909090909,3.63636363636364
15,16,0.5,0.7,0.7,0.1,20.6818181818182,5.22727272727273
16,16,0.5,0.7,0.7,0.1,20.4545454545455,6.81818181818182
17,16,0.5,0.7,0.7,0.1,20.2272727272727,8.4090909090909
18,16,0.5,0.7,0.7,0.1,20,10
19,16,0.5,0.7,0.7,0.1,19.7727272727273,11.5909090909091
20,16,0.5,0.7,0.7,0.1,19.5454545454545,13.1818181818182
10,17,0.5,0.7,0.7,0.1,18,0
11,17,0.5,0.7,0.7,0.1,20,0
12,17,0.5,0.7,0.7,0.1,22,0
13,17,0.5,0.7,0.7,0.1,22.7272727272727,0.909090909090906
14,17,0.5,0.7,0.7,0.1,22.5,2.5
15,17,0.5,0.7,0.7,0.1,22.2727272727273,4.09090909090909
16,17,0.5,0.7,0.7,0.1,22.0454545454545,5.68181818181818
17,17,0.5,0.7,0.7,0.1,21.8181818181818,7.27272727272727
18,17,0.5,0.7,0.7,0.1,21.5909090909091,8.86363636363636
19,17,0.5,0.7,0.7,0.1,21.3636363636364,10.4545454545455
20,17,0.5,0.7,0.7,0.1,21.1363636363636,12.0454545454545
10,18,0.5,0.7,0.7,0.1,18,0
11,18,0.5,0.7,0.7,0.1,20,0
12,18,0.5,0.7,0.7,0.1,22,0
13,18,0.5,0.7,0.7,0.1,24,0
14,18,0.5,0.7,0.7,0.1,24.0909090909091,1.36363636363636
15,18,0.5,0.7,0.7,0.1,23.8636363636364,2.95454545454545
16,18,0.5,0.7,0.7,0.1,23.6363636363636,4.54545454545455
17,18,0.5,0.7,0.7,0.1,23.4090909090909,6.13636363636364
18,18,0.5,0.7,0.7,0.1,23.1818181818182,7.72727272727272
19,18,0.5,0.7,0.7,0.1,22.9545454545455,9.31818181818182
20,18,0.5,0.7,0.7,0.1,22.7272727272727,10.9090909090909
10,19,0.5,0.7,0.7,0.1,18,0
11,19,0.5,0.7,0.7,0.1,20,0
12,19,0.5,0.7,0.7,0.1,22,0
13,19,0.5,0.7,0.7,0.1,24,0
14,19,0.5,0.7,0.7,0.1,25.6818181818182,0.227272727272726
15,19,0.5,0.7,0.7,0.1,25.4545454545455,1.81818181818182
16,19,0.5,0.7,0.7,0.1,25.2272727272727,3.40909090909091
17,19,0.5,0.7,0.7,0.1,25,5
18,19,0.5,0.7,0.7,0.1,24.7727272727273,6.59090909090909
19,19,0.5,0.7,0.7,0.1,24.5454545454545,8.18181818181818
20,19,0.5,0.7,0.7,0.1,24.3181818181818,9.77272727272727
10,20,0.5,0.7,0.7,0.1,18,0
11,20,0.5,0.7,0.7,0.1,20,0
12,20,0.5,0.7,0.7,0.1,22,0
13,20,0.5,0.7,0.7,0.1,24,0
14,20,0.5,0.7,0.7,0.1,26,0
15,20,0.5,0.7,0.7,0.1,27.0454545454545,0.68181818181818
16,20,0.5,0.7,0.7,0.1,26.8181818181818,2.27272727272727
17,20,0.5,0.7,0.7,0.1,26.5909090909091,3.86363636363636
18,20,0.5,0.7,0.7,0.1,26.3636363636364,5.45454545454545
19,20,0.5,0.7,0.7,0.1,26.1363636363636,7.04545454545455
20,20,0.5,0.7,0.7,0.1,25.9090909090909,8.63636363636363
10,10,0.1,0.9,0.7,0.1,11.6129032258065,8.70967741935484
11,10,0.1,0.9,0.7,0.1,11.4516129032258,9.83870967741935
12,10,0.1,0.9,0.7,0.1,11.2903225806452,10.9677419354839
13,10,0.1,0.9,0.7,0.1,11.1290322580645,12.0967741935484
14,10,0.1,0.9,0.7,0.1,10.9677419354839,13.2258064516129
15,10,0.1,0.9,0.7,0.1,10.8064516129032,14.3548387096774
16,10,0.1,0.9,0.7,0.1,10.6451612903226,15.4838709677419
17,10,0.1,0.9,0.7,0.1,10.4838709677419,16.6129032258064
18,10,0.1,0.9,0.7,0.1,10.3225806451613,17.7419354838710
19,10,0.1,0.9,0.7,0.1,10.1612903225806,18.8709677419355
20,10,0.1,0.9,0.7,0.1,10,20
10,11,0.1,0.9,0.7,0.1,13.0645161290323,8.5483870967742
11,11,0.1,0.9,0.7,0.1,12.9032258064516,9.6774193548387
12,11,0.1,0.9,0.7,0.1,12.7419354838710,10.8064516129032
13,11,0.1,0.9,0.7,0.1,12.5806451612903,11.9354838709677
14,11,0.1,0.9,0.7,0.1,12.4193548387097,13.0645161290323
15,11,0.1,0.9,0.7,0.1,12.2580645161290,14.1935483870968
16,11,0.1,0.9,0.7,0.1,12.0967741935484,15.3225806451613
17,11,0.1,0.9,0.7,0.1,11.9354838709677,16.4516129032258
18,11,0.1,0.9,0.7,0.1,11.7741935483871,17.5806451612903
19,11,0.1,0.9,0.7,0.1,11.6129032258065,18.7096774193548
20,11,0.1,0.9,0.7,0.1,11.4516129032258,19.8387096774193
10,12,0.1,0.9,0.7,0.1,14.5161290322581,8.38709677419355
11,12,0.1,0.9,0.7,0.1,14.3548387096774,9.51612903225806
12,12,0.1,0.9,0.7,0.1,14.1935483870968,10.6451612903226
13,12,0.1,0.9,0.7,0.1,14.0322580645161,11.7741935483871
14,12,0.1,0.9,0.7,0.1,13.8709677419355,12.9032258064516
15,12,0.1,0.9,0.7,0.1,13.7096774193548,14.0322580645161
16,12,0.1,0.9,0.7,0.1,13.5483870967742,15.1612903225806
17,12,0.1,0.9,0.7,0.1,13.3870967741935,16.2903225806452
18,12,0.1,0.9,0.7,0.1,13.2258064516129,17.4193548387097
19,12,0.1,0.9,0.7,0.1,13.0645161290323,18.5483870967742
20,12,0.1,0.9,0.7,0.1,12.9032258064516,19.6774193548387
10,13,0.1,0.9,0.7,0.1,15.9677419354839,8.2258064516129
11,13,0.1,0.9,0.7,0.1,15.8064516129032,9.35483870967742
12,13,0.1,0.9,0.7,0.1,15.6451612903226,10.4838709677419
13,13,0.1,0.9,0.7,0.1,15.4838709677419,11.6129032258064
14,13,0.1,0.9,0.7,0.1,15.3225806451613,12.7419354838710
15,13,0.1,0.9,0.7,0.1,15.1612903225806,13.8709677419355
16,13,0.1,0.9,0.7,0.1,15,15
17,13,0.1,0.9,0.7,0.1,14.8387096774194,16.1290322580645
18,13,0.1,0.9,0.7,0.1,14.6774193548387,17.2580645161290
19,13,0.1,0.9,0.7,0.1,14.5161290322581,18.3870967741935
20,13,0.1,0.9,0.7,0.1,14.3548387096774,19.5161290322581
10,14,0.1,0.9,0.7,0.1,17.4193548387097,8.06451612903226
11,14,0.1,0.9,0.7,0.1,17.2580645161290,9.19354838709677
12,14,0.1,0.9,0.7,0.1,17.0967741935484,10.3225806451613
13,14,0.1,0.9,0.7,0.1,16.9354838709677,11.4516129032258
14,14,0.1,0.9,0.7,0.1,16.7741935483871,12.5806451612903
15,14,0.1,0.9,0.7,0.1,16.6129032258065,13.7096774193548
16,14,0.1,0.9,0.7,0.1,16.4516129032258,14.8387096774194
17,14,0.1,0.9,0.7,0.1,16.2903225806452,15.9677419354839
