"l1","l2","a12","a21","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
16,18,0.9,0.1,3.87553146553565,3.81818181818182,14.9287659401623,15,1.0183595366044,1.46218998792238,10.504,9,10.504,9,NaN,NA,1,0
17,18,0.9,0.1,4.09652016509081,4,15.0490048248761,15.1428571428571,1.06425988651085,1.38771546128686,12.4975,11,12.4975,11,NaN,NA,1,0
18,18,0.9,0.1,4.38924201625789,4.33333333333333,15.2316405649895,15.3,1.10285290372055,1.30663117286777,14.713,12,14.713,12,NaN,NA,1,0
10,19,0.9,0.1,2.83485469738595,2.75,14.4068716476334,14.5,0.677791888287136,1.92834337339746,5.351,5,5.351,5,NaN,NA,1,0
11,19,0.9,0.1,2.9583177523865,3,14.6713960955711,14.7777777777778,0.684976256887016,1.82859487557130,5.832,5,5.832,5,NaN,NA,1,0
12,19,0.9,0.1,3.12812740300635,3,14.7855488433973,14.8166666666667,0.773391339119294,1.85733682358542,6.359,6,6.359,6,NaN,NA,1,0
13,19,0.9,0.1,3.26268147605776,3.16666666666667,15.0420958312031,15.1547619047619,0.818927550928172,1.74655269494323,7.0145,6,7.0145,6,NaN,NA,1,0
14,19,0.9,0.1,3.41591761044375,3.33333333333333,15.1514676104680,15.25,0.865139444067439,1.72331940610824,7.567,7,7.567,7,NaN,NA,1,0
15,19,0.9,0.1,3.60955569432535,3.5,15.4342602195893,15.5714285714286,0.90431443293343,1.63269382417612,8.6205,8,8.6205,8,NaN,NA,1,0
16,19,0.9,0.1,3.76361361637299,3.63397129186603,15.6473325530569,15.7928571428571,0.969472672372298,1.59111472708340,9.761,8,9.761,8,NaN,NA,1,0
17,19,0.9,0.1,4.00146442855669,3.9,15.8534585536382,16,1.02925508008158,1.46546959090616,11.3075,10,11.3075,10,NaN,NA,1,0
18,19,0.9,0.1,4.25094304961255,4.14550264550265,15.9979338924979,16.1026315789474,1.0757921499728,1.40161387533638,12.722,11,12.722,11,NaN,NA,1,0
19,19,0.9,0.1,4.50629993213206,4.4,16.1259212938959,16.25,1.14977941434760,1.33703374339047,14.927,12,14.927,12,NaN,NA,1,0
10,20,0.9,0.1,2.80258260126312,2.75,15.1119120544896,15.1666666666667,0.636790363300582,1.97995328341817,5.2535,5,5.2535,5,NaN,NA,1,0
11,20,0.9,0.1,2.98702103317005,3,15.2517268554545,15.3333333333333,0.696305855544222,1.93681485607525,5.634,5,5.634,5,NaN,NA,1,0
12,20,0.9,0.1,3.08926826498665,3,15.5514192730064,15.6,0.771240523284378,1.89143875073247,6.1065,6,6.1065,6,NaN,NA,1,0
13,20,0.9,0.1,3.21737482604756,3.16025641025641,15.8040987005677,16,0.803433781548938,1.80625261250836,6.668,6,6.668,6,NaN,NA,1,0
14,20,0.9,0.1,3.34565201911316,3.26794258373206,15.9634501666613,16.1483516483516,0.842382175410967,1.78957987277643,7.57,7,7.57,7,NaN,NA,1,0
15,20,0.9,0.1,3.5538788309518,3.5,16.1571013751855,16.25,0.89626645571891,1.69361601608500,8.188,7,8.188,7,NaN,NA,1,0
16,20,0.9,0.1,3.73756033965,3.625,16.3462687156682,16.4,0.930672340716345,1.65193569549345,8.886,8,8.886,8,NaN,NA,1,0
17,20,0.9,0.1,3.94241884436376,3.83333333333333,16.5382028985848,16.6282894736842,1.00027563221509,1.59749284845651,10.2565,9,10.2565,9,NaN,NA,1,0
18,20,0.9,0.1,4.16127626081999,4.07692307692308,16.7502749230332,16.8136574074074,1.06578490015902,1.52277951634002,11.667,10,11.667,10,NaN,NA,1,0
19,20,0.9,0.1,4.34828258639505,4.25,16.9318284892994,17,1.11098528762357,1.46078663050476,13.183,11,13.183,11,NaN,NA,1,0
20,20,0.9,0.1,4.66040559618986,4.6,17.1264014984306,17.2397372742200,1.17556626467665,1.37598983494096,15.7295,13,15.7295,13,NaN,NA,1,0
10,10,1,0.1,3.01047813621905,2.9,7.955190922667,8,0.79469227992394,1.19360177197245,8.4155,7,8.42440984429935,7,6.44444444444444,6,0.9955,0.0045
10,11,1,0.1,2.93088303428860,2.8,8.73755127734596,8.75,0.754863330677447,1.24669771215592,7.5105,7,7.5105,7,NaN,NA,1,0
11,11,1,0.1,3.12464820761327,3,8.8167745654581,8.85714285714286,0.813204706322665,1.18421724502058,9.17,8,9.17258629314657,8,4,4,0.9995,5e-04
10,12,1,0.1,2.87420581226544,2.75,9.39073358928887,9.42857142857143,0.717670576836475,1.32301924019056,6.82,6,6.82,6,NaN,NA,1,0
11,12,1,0.1,3.04117798114367,3,9.55959341336772,9.6,0.767954354185305,1.27053821862536,8.149,7,8.149,7,NaN,NA,1,0
12,12,1,0.1,3.27450480161485,3.2,9.71353243710034,9.71008403361344,0.857295121762978,1.20408815752064,9.457,8,9.457,8,NaN,NA,1,0
10,13,1,0.1,2.84754215433027,2.77777777777778,10.1840236928218,10.2111111111111,0.697017275423266,1.40277059198229,6.5525,6,6.5525,6,NaN,NA,1,0
11,13,1,0.1,2.97230350038862,2.83333333333333,10.2554160818484,10.2857142857143,0.750569940714534,1.36300345367111,7.203,6,7.203,6,NaN,NA,1,0
12,13,1,0.1,3.24136958930928,3.14285714285714,10.4499336298960,10.5,0.84265496905679,1.26797496907443,8.5925,7,8.5925,7,NaN,NA,1,0
13,13,1,0.1,3.40935287278505,3.28571428571429,10.5550344916426,10.6172161172161,0.892828488283037,1.24693646166104,9.9245,8.5,9.9245,8.5,NaN,NA,1,0
10,14,1,0.1,2.817556138493,2.75,10.8284451955316,10.8333333333333,0.668641005865334,1.57135735800130,5.979,5,5.979,5,NaN,NA,1,0
11,14,1,0.1,2.96813859170048,2.85714285714286,11.0263323518554,11,0.715926807909924,1.46420552249682,6.9115,6,6.9115,6,NaN,NA,1,0
12,14,1,0.1,3.12859891487365,3,11.1220890680715,11.2,0.831484943424637,1.40283137007477,7.6985,7,7.69384692346173,7,17,17,0.9995,5e-04
13,14,1,0.1,3.31240584213981,3.2,11.2683473204813,11.3141447368421,0.86862524837574,1.32456033614541,8.709,7,8.709,7,NaN,NA,1,0
14,14,1,0.1,3.51949512173022,3.42857142857143,11.4689179697484,11.5,0.909312366319267,1.30104275327167,10.281,9,10.2846423211606,9,3,3,0.9995,5e-04
10,15,1,0.1,2.77806866197528,2.66666666666667,11.5014917338789,11.5714285714286,0.665427250992334,1.6473635240631,5.8095,5,5.8095,5,NaN,NA,1,0
11,15,1,0.1,2.90596911108253,2.8,11.6758231434169,11.75,0.696925096455976,1.55351350473756,6.417,6,6.417,6,NaN,NA,1,0
12,15,1,0.1,3.07862278137841,3,11.8604530792385,11.8571428571429,0.764446468606601,1.47811948977117,7.134,6,7.134,6,NaN,NA,1,0
13,15,1,0.1,3.28063143341676,3.2,12.0530258716069,12.0238095238095,0.845213251845993,1.40719980770927,7.918,7,7.918,7,NaN,NA,1,0
14,15,1,0.1,3.45412521015268,3.33333333333333,12.1423935373418,12.2,0.921438416026003,1.38903233260163,9.2265,8,9.2265,8,NaN,NA,1,0
15,15,1,0.1,3.73566638196993,3.63818181818182,12.3603218804939,12.4,0.957234120139156,1.33002274504971,10.5955,9,10.5955,9,NaN,NA,1,0
10,16,1,0.1,2.80569828357917,2.71428571428571,12.1780526345795,12.2,0.674021668283509,1.78463557790226,5.5115,5,5.5115,5,NaN,NA,1,0
11,16,1,0.1,2.93534890885259,2.83333333333333,12.3726627976190,12.4285714285714,0.69263113145539,1.63299264518543,5.9645,5,5.9645,5,NaN,NA,1,0
12,16,1,0.1,3.05868365096376,3,12.5911509078361,12.625,0.766262199621008,1.59397756632163,6.8075,6,6.8075,6,NaN,NA,1,0
13,16,1,0.1,3.22732746068449,3.16228070175439,12.7437973196549,12.7777777777778,0.816774895794928,1.53769858307551,7.5325,7,7.5325,7,NaN,NA,1,0
14,16,1,0.1,3.39300685074447,3.33333333333333,12.9386173202929,13,0.874274502774391,1.40301752461534,8.375,7,8.375,7,NaN,NA,1,0
15,16,1,0.1,3.60519348350849,3.5,13.1193416267885,13.1666666666667,0.909367370809409,1.40835131572631,9.78,8,9.78,8,NaN,NA,1,0
16,16,1,0.1,3.83030431764252,3.75,13.2577769595968,13.3333333333333,0.982101957755469,1.33374229871768,11.01,9,11.01,9,NaN,NA,1,0
10,17,1,0.1,2.77169337468087,2.66666666666667,12.9272670454545,13,0.641926765489914,1.81578168068280,5.328,5,5.328,5,NaN,NA,1,0
11,17,1,0.1,2.91125973817849,2.8,13.0191026201821,13.0357142857143,0.717677254469338,1.77972280444118,5.795,5,5.795,5,NaN,NA,1,0
12,17,1,0.1,3.01342714727868,3,13.2241427495771,13.3333333333333,0.749361826232767,1.69136750063358,6.43,6,6.43,6,NaN,NA,1,0
13,17,1,0.1,3.18929577824351,3.13809523809524,13.4467049292684,13.5714285714286,0.79899144044813,1.63406917645597,7.1435,6,7.1435,6,NaN,NA,1,0
14,17,1,0.1,3.33665524872547,3.25,13.6284218870321,13.6666666666667,0.833571011116587,1.55923929494263,7.9045,7,7.9045,7,NaN,NA,1,0
15,17,1,0.1,3.52340613866076,3.42857142857143,13.8184268606572,13.875,0.93952213378532,1.56327618857932,8.6015,8,8.6015,8,NaN,NA,1,0
16,17,1,0.1,3.7495166275022,3.625,13.9194795966340,14,0.996069047213028,1.40018388502369,9.9515,9,9.9515,9,NaN,NA,1,0
17,17,1,0.1,3.98342595655117,3.88888888888889,14.0932326917517,14.1538461538462,1.0421573477978,1.37238931633175,11.352,10,11.352,10,NaN,NA,1,0
10,18,1,0.1,2.79709752110634,2.71428571428571,13.4852646542999,13.5,0.643273038773559,1.83010552048599,5.198,5,5.198,5,NaN,NA,1,0
11,18,1,0.1,2.90022730325230,2.8,13.7240849352037,13.8,0.703447327521157,1.84203508261278,5.593,5,5.593,5,NaN,NA,1,0
12,18,1,0.1,3.06025214266727,3,13.8659619038856,14,0.745679258437576,1.77572517282479,6.0755,6,6.0755,6,NaN,NA,1,0
13,18,1,0.1,3.15093904955339,3,14.1811140907360,14.25,0.774807911142071,1.71460204633129,6.7165,6,6.7165,6,NaN,NA,1,0
14,18,1,0.1,3.34172123195236,3.25,14.3461957315723,14.4,0.833499817567337,1.62501254576373,7.379,7,7.379,7,NaN,NA,1,0
15,18,1,0.1,3.50344144651516,3.4,14.5466569255238,14.6153846153846,0.896061772924925,1.62203079781075,8.184,7,8.184,7,NaN,NA,1,0
16,18,1,0.1,3.66201370645628,3.58823529411765,14.6646834922327,14.7029411764706,0.95449775941082,1.53510513396455,9.0405,8,9.0405,8,NaN,NA,1,0
17,18,1,0.1,3.86918370094879,3.8,14.9278018037104,15,1.01832787979617,1.41882063971222,10.2695,9,10.2695,9,NaN,NA,1,0
18,18,1,0.1,4.11343383854232,4,15.0276040249236,15.125,1.07475658517215,1.35163080306761,12.002,10,12.002,10,NaN,NA,1,0
10,19,1,0.1,2.78300122573505,2.71428571428571,14.260138092055,14.3333333333333,0.630770785746021,1.97121178967856,5.0975,5,5.0975,5,NaN,NA,1,0
11,19,1,0.1,2.90338773342670,2.8,14.4502871000323,14.5,0.67878170338036,1.90164760266825,5.432,5,5.432,5,NaN,NA,1,0
12,19,1,0.1,2.99283572122322,2.88888888888889,14.7035183823121,14.8,0.727717585462386,1.82678990680781,5.8815,5,5.8815,5,NaN,NA,1,0
13,19,1,0.1,3.14950183741053,3.10555555555556,14.8045662750304,14.8944444444444,0.775541429112908,1.80482938582575,6.4145,6,6.4145,6,NaN,NA,1,0
14,19,1,0.1,3.30734079684505,3.2,15.0081939218663,15.0741758241758,0.817159480511991,1.73829237603893,7.1075,6,7.1075,6,NaN,NA,1,0
15,19,1,0.1,3.40743753208772,3.28571428571429,15.2301495592665,15.2857142857143,0.896012832187697,1.67437672917750,7.7795,7,7.7795,7,NaN,NA,1,0
16,19,1,0.1,3.61297560731457,3.5,15.4253991308757,15.5,0.932078563228216,1.64329873207526,8.511,8,8.511,8,NaN,NA,1,0
17,19,1,0.1,3.80760076054806,3.71428571428571,15.5493684812563,15.625,0.980179232351213,1.58416855144262,9.471,8,9.471,8,NaN,NA,1,0
18,19,1,0.1,4.00112075522942,3.94117647058824,15.8121169778813,15.8619047619048,1.03597245508354,1.45859506423938,10.618,9,10.618,9,NaN,NA,1,0
19,19,1,0.1,4.24770797778912,4.14285714285714,15.9018780991945,16,1.12745256592549,1.49193185128569,12.0905,10,12.0905,10,NaN,NA,1,0
10,20,1,0.1,2.76920767475988,2.66666666666667,14.8883548675589,15,0.607577470019327,2.02671157125415,4.987,5,4.987,5,NaN,NA,1,0
11,20,1,0.1,2.8874683996559,2.8,15.0068309468309,15.1180555555556,0.671515983052704,2.04679786575908,5.2755,5,5.2755,5,NaN,NA,1,0
12,20,1,0.1,3.00918505799756,3,15.2638548479298,15.4,0.715664095882466,1.91085943244519,5.6365,5,5.6365,5,NaN,NA,1,0
13,20,1,0.1,3.14587924768945,3.0625,15.5139947509362,15.6666666666667,0.746140294294965,1.8760213005897,6.104,6,6.104,6,NaN,NA,1,0
14,20,1,0.1,3.26590523536825,3.2,15.7897223549268,16,0.827389370545324,1.80569871953884,6.675,6,6.675,6,NaN,NA,1,0
15,20,1,0.1,3.41124305152764,3.28571428571429,15.9301064896733,16,0.882345441071664,1.76267043039451,7.226,6,7.226,6,NaN,NA,1,0
16,20,1,0.1,3.60209686108052,3.5,16.1990121072418,16.3166666666667,0.908597133710854,1.67337328534604,7.9455,7,7.9455,7,NaN,NA,1,0
17,20,1,0.1,3.73569660640319,3.6,16.3431957951943,16.4285714285714,0.980763641580473,1.64726796137950,8.788,8,8.788,8,NaN,NA,1,0
18,20,1,0.1,3.93089458581169,3.83333333333333,16.5181505181256,16.5477272727273,1.02109057931961,1.55481562267615,9.8085,9,9.8085,9,NaN,NA,1,0
19,20,1,0.1,4.14747962210364,4.0801282051282,16.7064191475798,16.8,1.04403766749170,1.47981622619014,11.1055,10,11.1055,10,NaN,NA,1,0
20,20,1,0.1,4.40580896344316,4.28571428571429,16.8208066439915,16.9230769230769,1.15424774265783,1.45506174692613,12.5,11,12.5,11,NaN,NA,1,0
10,10,0.1,0.2,8.0328592006046,8.05500022743814,6.93119335309471,7.01600011377859,0.496377250343533,0.525250162127288,337.56,236.5,349.481049562682,253,335.092335546168,232,0.1715,0.8285
10,11,0.1,0.2,7.8988876437537,7.93756287726358,8.04574906494634,8.10495716034272,0.454619761549687,0.487822695617816,657.419,445.5,671.665488810365,446,648.013020833333,444,0.4245,0.576
11,11,0.1,0.2,8.97947934535016,8.99549278439753,7.79046838153958,7.85876469556062,0.356299827152333,0.453669283339275,706.118,498.5,643.26168224299,449,718.135199523526,512,0.1605,0.8395
10,12,0.1,0.2,7.7836402774092,7.82309338307912,9.12823660740354,9.1520819901139,0.348918381909209,0.411524106569988,950.3215,656,953.136650315347,673,943.310645724258,625,0.7135,0.2865
11,12,0.1,0.2,8.84859169986724,8.87775508320063,8.90056209812294,8.92535140702721,0.324299260798998,0.325789876387084,Inf,982.5,1456.05369127517,1022,1464.57541899441,969,0.3725,0.6265
12,12,0.1,0.2,9.92073118411469,9.92857142857143,8.64253910161408,8.69571765322158,0.255133432843301,0.382570629590332,1493.587,1048,1540.39271255061,1071,1486.99201369082,1044,0.1235,0.8765
10,13,0.1,0.2,7.65441748784474,7.69751573290593,10.1836616540207,10.2124736403427,0.339998580586814,0.398596589843437,988.5705,691,986.482142857143,691,1006.5625,688,0.896,0.104
11,13,0.1,0.2,8.73505425260962,8.76269233773334,9.97673242582437,9.99327231882852,0.314055782081381,0.249029191804395,Inf,1641,2222.98194130926,1586,2189.7247706422,1666,0.6645,0.327
12,13,0.1,0.2,9.8055034242967,9.81569938754222,9.73432254132132,9.75880643753347,0.198631807781861,0.318781932318371,Inf,2166,2649.27666151468,2039,2714.74167987322,2018,0.3235,0.631
13,13,0.1,0.2,10.8543959741430,10.8606513987816,9.49017227050623,9.52689089881289,0.244447741115753,0.317179580724181,Inf,2090,2540.67195767196,2082,2684.50946643718,1975,0.0945,0.8715
10,14,0.1,0.2,7.50213040449781,7.57585444269931,11.2427559431420,11.2629865372619,0.459699900927353,0.408834062064497,Inf,634.5,911.715025906736,634,986.971014492754,649,0.965,0.0345
11,14,0.1,0.2,8.6161954417743,8.64502628117518,11.0234504462648,11.0375461078550,0.266094352484257,0.312570354175029,Inf,1690,2226.67728852839,1619,2469.41101694915,1817.5,0.863,0.118
12,14,0.1,0.2,9.6910554443575,9.70477068231333,10.7964951912034,10.8104774999603,0.209801963377125,0.240952874538594,Inf,3735.5,3549.42883211679,2956,3590.53044871795,3128,0.548,0.312
13,14,0.1,0.2,10.734999092982,10.7467345884804,10.5667231920201,10.5817038501475,0.253974061176837,0.191743534160237,Inf,5105,3927.22150537634,3410,3878.42453748783,3328,0.2325,0.5135
14,14,0.1,0.2,11.7890046847982,11.7920502331773,10.3215428260775,10.3523773192301,0.162173319056526,0.290866909969216,Inf,4643,4319.13888888889,3924.5,3764.2554539057,3203,0.072,0.7105
10,15,0.1,0.2,7.38877072018286,7.45958465696269,12.265328287822,12.2949120909419,0.433254020405102,0.413813728766605,801.646,578,801.549445005045,574.5,812.277777777778,878.5,0.991,0.009
11,15,0.1,0.2,8.49411569092754,8.5229690019663,12.0673856076809,12.0822636114821,0.237884463356968,0.32591926117387,Inf,1624,2173.4582010582,1601,1876.91358024691,1485,0.945,0.0405
12,15,0.1,0.2,9.553336576706,9.5848748751488,11.8554237355142,11.8582858229132,0.291465432463573,0.181599406098117,Inf,3976.5,3613.04928571429,3019.5,3831.91701244813,3360,0.7,0.1205
13,15,0.1,0.2,10.6248619195945,10.6322367763224,11.6273821197725,11.6344365563444,0.121534221181313,0.148735171901638,Inf,8266,4297.19786910198,4095,4307.14989293362,4128,0.3285,0.2335
14,15,0.1,0.2,11.6697144121390,11.6738275052804,11.3996623817443,11.4096468200140,0.117940627443902,0.139368738313360,Inf,Inf,4556.75,4179,4525.61925925926,4255,0.104,0.3375
15,15,0.1,0.2,12.7153873170621,12.7169699316013,11.1710121537480,11.1788083414087,0.0827815550877653,0.1154099215318,Inf,9166.5,4291.94666666667,4645,4544.90753768844,4295,0.0375,0.4975
10,16,0.1,0.2,7.28573509189413,7.34559233392354,13.289489002426,13.3250560538117,0.402619875422499,0.415799633318486,689.1385,473.5,689.077733199599,475.5,709.333333333333,375.5,0.997,0.003
11,16,0.1,0.2,8.37375135919208,8.40658705044802,13.1002199521247,13.1201551929123,0.294580249660881,0.252496868156445,Inf,1295.5,1852.43591047813,1287.5,1698.80952380952,1231,0.983,0.0105
12,16,0.1,0.2,9.4417417692821,9.46566363650746,12.8830921536175,12.9003837026472,0.295548827691539,0.283660766732328,Inf,3699,3595.29611041405,3010,3344.17525773196,2530,0.797,0.0485
13,16,0.1,0.2,10.5087775835667,10.5163827799673,12.6745153039044,12.6795628839701,0.104217811785927,0.112094553805357,Inf,Inf,4310.61014851485,3966,4644.2303030303,4473,0.404,0.0825
14,16,0.1,0.2,11.5588338187484,11.5643018391453,12.4499541676108,12.4529547045295,0.156859239369913,0.0862788827527762,Inf,Inf,4705.09593023256,4499,4347.79505300353,4085,0.172,0.1415
15,16,0.1,0.2,12.6030577673646,12.6023397660234,12.2275802860216,12.2311558802527,0.0780527105823835,0.0884148991410766,Inf,Inf,4160.61206896552,3767,4751.63446475196,4537,0.058,0.1915
16,16,0.1,0.2,13.6418078805037,13.6411358864114,11.9997577303783,12.0029934874364,0.0711266286504107,0.101744519290405,Inf,Inf,4864.35483870968,4251,4983.22950819672,4934,0.0155,0.2745
10,17,0.1,0.2,7.15517298028799,7.22410978184377,14.3113529362480,14.3588771909768,0.434975570693464,0.467877981894638,590.1145,416,589.819319319319,416,885,885,0.999,0.001
11,17,0.1,0.2,8.23961479056737,8.2903756836,14.1453959147579,14.1575378766671,0.358182004548699,0.305607574701256,Inf,1217,1680.30432595573,1217,873.5,525,0.994,0.004
12,17,0.1,0.2,9.3367390637841,9.35565934352926,13.9286259485288,13.9363773840371,0.23630102559666,0.181684079971868,Inf,3211.5,3292.20125786164,2705,3184.04761904762,2413,0.8745,0.0105
13,17,0.1,0.2,10.3927804479731,10.4025789995601,13.7130844655767,13.7229277072293,0.200451028313573,0.142818439832325,Inf,9678.5,4457.25696594427,4022,4865.35714285714,5153,0.4845,0.028
14,17,0.1,0.2,11.4435187913792,11.4471552844716,13.4926693709820,13.4956077965094,0.109167449751697,0.198447606016729,Inf,Inf,4996.63456790123,4908,5002.87735849057,5072.5,0.2025,0.053
15,17,0.1,0.2,12.4862824306323,12.4882511748825,13.2734756588654,13.2751724827517,0.097461154265221,0.070501140139162,Inf,Inf,4649.12751677852,4917,4788.85714285714,4898,0.0745,0.0665
16,17,0.1,0.2,13.5278121564411,13.5288471152885,13.0486956025357,13.0513948605139,0.0590311813202248,0.0662714451342886,Inf,Inf,4684.38775510204,5007,4716.86190476190,4825,0.0245,0.105
17,17,0.1,0.2,14.5640697100755,14.5629586076918,12.8214177626540,12.8276672332767,0.0743147501162485,0.126539280876723,Inf,Inf,5076.875,5273.5,4725.17090909091,4641,0.008,0.1375
10,18,0.1,0.2,7.01405479085063,7.09699632246513,15.3119413927491,15.3793906129723,0.467317905750293,0.501777835034914,491.409,335.5,491.409,335.5,NaN,NA,1,0
11,18,0.1,0.2,8.12832927612851,8.17514008718993,15.1688437310484,15.1897835406245,0.314450238043556,0.290793073671264,Inf,971,1352.35403104657,970,2095,2095,0.9985,0.001
12,18,0.1,0.2,9.20647313133562,9.23374060400317,14.9614445555141,14.9758651158541,0.242515130787249,0.216922517460526,Inf,2910,3172.92849284928,2571,2221.5,2406,0.909,0.002
13,18,0.1,0.2,10.2781377105003,10.2908709129087,14.7516039094493,14.7549410073157,0.154489366155525,0.124044332105323,Inf,8325.5,4334.87835420394,3975,4319.36363636364,4377.5,0.559,0.011
14,18,0.1,0.2,11.3346432397293,11.3373027166815,14.5342013710109,14.5362963703630,0.0693781653732077,0.0830289493700653,Inf,Inf,4818.16810344828,4718.5,4708.025,4359,0.232,0.02
15,18,0.1,0.2,12.3762085146079,12.3780621937806,14.3105285432677,14.3119116887314,0.0836414380516255,0.0757825461935972,Inf,Inf,4770.89285714286,4522.5,5136.61224489796,5206,0.084,0.0245
16,18,0.1,0.2,13.4168852010219,13.4182081791821,14.0923942763478,14.0939406059394,0.0523846670882891,0.0655861797521406,Inf,Inf,5561.37096774194,5984,5363.34426229508,5813,0.031,0.0305
17,18,0.1,0.2,14.4549175796300,14.4541045895410,13.8667691856767,13.8709129087091,0.059955177062964,0.145850839992825,Inf,Inf,5808.86666666667,5831,5045.31868131868,5191,0.0075,0.0455
18,18,0.1,0.2,15.4838164662979,15.4837516248375,13.6465168575366,13.6483351664834,0.0631987931233822,0.0769491421323352,Inf,Inf,2950.625,1890,4442.90977443609,4201,0.004,0.0665
10,19,0.1,0.2,6.89829884051533,6.98623274518415,16.3286072021127,16.4122799313616,0.493920287340813,0.601039358251557,440.8145,301,440.8145,301,NaN,NA,1,0
11,19,0.1,0.2,8.01428050373352,8.05509372564569,16.1852532726249,16.2213302081994,0.331243464934806,0.382876881637983,Inf,831.5,1182.33883883884,831.5,5,5,0.999,5e-04
12,19,0.1,0.2,9.091970015694,9.1195299941953,15.9905222331572,16.0064254864836,0.301453426312005,0.319088577176466,Inf,2368.5,2843.26655982906,2115.5,3279.66666666667,3821,0.936,0.0015
13,19,0.1,0.2,10.1575146634388,10.1712828717128,15.7907684159586,15.7899515594058,0.208922874064514,0.137551738169741,Inf,6859,4125.93932230102,3770,6044.5,6044.5,0.6345,0.001
14,19,0.1,0.2,11.2159744238917,11.2222277772223,15.5688298774128,15.5710249621651,0.205416545369403,0.106716549265445,Inf,Inf,4780.25812274368,4589.5,4586.375,3733.5,0.277,0.004
15,19,0.1,0.2,12.2649158756206,12.2664233576642,15.3520175783250,15.3526147385261,0.0565318040749845,0.0644509428297948,Inf,Inf,4826.45871559633,4570,4675.22222222222,4098,0.109,0.0045
16,19,0.1,0.2,13.304727135617,13.3064693530647,15.1305382790677,15.1306869313069,0.0559279101823918,0.0656195350136828,Inf,Inf,4495.6301369863,4058,5095.4,4761,0.0365,0.015
17,19,0.1,0.2,14.3405453473481,14.3398660133987,14.9115901557365,14.9135586441356,0.0584619264166695,0.0704256119470319,Inf,Inf,4917.2380952381,4323,5438.38461538462,5568,0.0105,0.0195
18,19,0.1,0.2,15.3753792046906,15.3762623737626,14.6916718706913,14.6908309169083,0.0505713461119778,0.0546293087308179,Inf,Inf,5401.125,5154.5,4877.875,5148,0.004,0.02
19,19,0.1,0.2,16.4092337516459,16.4067593240676,14.4716966768037,14.4700029997000,0.0535938699589593,0.0578419496473376,Inf,Inf,4504,4347,4794.9,4438.5,0.003,0.03
10,20,0.1,0.2,6.76825468219505,6.86035474111355,17.3308509537963,17.4168923799205,0.517884180538607,0.709593633366132,372.326,263,372.326,263,NaN,NA,1,0
11,20,0.1,0.2,7.88065303429179,7.9320636175915,17.2143122995669,17.2522984590687,0.331335182983092,0.381307352185442,1001.882,702.5,1001.882,702.5,NaN,NA,1,0
12,20,0.1,0.2,8.96827510349098,9.00109190765172,17.0198552773943,17.0453996437946,0.318824098108113,0.323253101400779,Inf,1967,2554.34107327141,1901.5,1069,1069,0.969,5e-04
13,20,0.1,0.2,10.0526182016777,10.0604600989056,16.8182531296332,16.8252004015953,0.116798276881026,0.136475761770940,Inf,5972,4012.8035450517,3632,3956.6,3699,0.677,0.0025
14,20,0.1,0.2,11.1040277240722,11.1084891510849,16.6056281420591,16.6086391360864,0.0711000188994304,0.0844751961696097,Inf,Inf,4841.4128,4654,6720,6720,0.3125,0.001
15,20,0.1,0.2,12.1520552799843,12.1545845415458,16.3853690128367,16.3863613638636,0.0568040536878503,0.0621492436231157,Inf,Inf,4866.95951417004,4689,5389,4846,0.1235,0.0025
16,20,0.1,0.2,13.1928061709445,13.1919808019198,16.16874501126,16.1672832716728,0.0505984546179714,0.0591890821658556,Inf,Inf,4891.0641025641,5031.5,3158,2650,0.039,0.0025
17,20,0.1,0.2,14.2288320213198,14.2282771722828,15.9463538055403,15.9463053694631,0.0473940086164039,0.0554194417751062,Inf,Inf,4645.75862068965,3977,4384.53846153846,4409,0.0145,0.0065
18,20,0.1,0.2,15.2653355701270,15.2646235376462,15.7297095183529,15.7296270372963,0.0496764511384108,0.0553174578845345,Inf,Inf,3992.75,3565.5,4244.78571428571,4297.5,0.004,0.007
19,20,0.1,0.2,16.2984808303834,16.2976702329767,15.5081834583513,15.5097490250975,0.0495784035717336,0.0551617543861334,Inf,Inf,7329.5,7329.5,4021.07407407407,2956,0.001,0.0135
20,20,0.1,0.2,17.3298229747044,17.3282171782822,15.2918605029642,15.2923207679232,0.0508650012152887,0.0560204781974385,Inf,Inf,NaN,NA,4715.71428571429,4364,0,0.0175
10,10,0.2,0.2,7.1516400270794,7.22041539316477,7.13550311124981,7.20833333333333,0.648657426683111,0.597304989162602,262.116,185,267.368421052632,197,256.789526686808,175,0.5035,0.4965
10,11,0.2,0.2,6.86574238778248,6.96527610320714,8.25157637073837,8.30680025100371,0.617386764559187,0.603890452655531,287.542,208,293.893777498429,213,262.970731707317,184,0.7955,0.205
11,11,0.2,0.2,8.05359388650305,8.07142857142857,7.98408870669373,8.06257404666737,0.469275287454582,0.568674354015654,529.5525,371.5,542.381390593047,393,517.275929549902,355.5,0.489,0.511
10,12,0.2,0.2,6.61151979585927,6.71370023419204,9.352350394936,9.37043357241029,0.631921590167361,0.527924077824941,272.6655,197,274.589295177530,200,240.539823008850,156,0.9435,0.0565
11,12,0.2,0.2,7.71690370418016,7.81378147791386,9.13716627782988,9.15838505666055,0.572167950287149,0.454909780127055,621.5485,438.5,631.907854050711,446,577.812010443864,411,0.8085,0.1915
