"l1","l2","a12","a21","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
10,15,0.2,0.9,7.31390828957698,7.29494614747307,6.58347114892777,6.82005228096804,0.999298499877157,1.56816615527521,62.1985,45,61.0751633986928,45.5,62.3687315634218,45,0.153,0.8475
11,15,0.2,0.9,8.48302984270165,8.46153846153846,5.66593480602225,5.78989813242784,0.910574318396657,1.41466901753782,41.7595,31,39.3636363636364,25,41.8272493573265,31,0.0275,0.9725
12,15,0.2,0.9,9.46285009754628,9.47222222222222,5.05480326349818,5.12310606060606,0.960376923765647,1.33227811072064,29.1095,22,24,24.5,29.1300200803213,22,0.004,0.996
13,15,0.2,0.9,10.4070699101707,10.4180107526882,4.56405881363249,4.51619644723093,1.05860195906854,1.18600792832210,20.8575,16,5.66666666666667,7,20.8733733733734,16,0.0015,0.999
14,15,0.2,0.9,11.2154950784094,11.2222222222222,4.28383819763231,4.22857142857143,1.13263603422393,1.13914887208215,16.915,14,6,6,16.9204602301151,14,5e-04,0.9995
15,15,0.2,0.9,12.0421892871400,12.0364721485411,4.04366419252594,4,1.22805911595656,1.08221520672538,13.543,11,NaN,NA,13.543,11,0,1
10,16,0.2,0.9,6.96799386074103,6.97642670053179,7.87485267863976,8.10831761994553,0.982980941300047,1.59304556503202,94.403,69,94.426883308715,68,94.3907785336357,69,0.3385,0.6615
11,16,0.2,0.9,8.28437369471355,8.25598579447818,6.6930033380245,6.96491108071135,0.867454845111685,1.49553602105630,69.5075,50,74.20625,53.5,69.0989130434783,50,0.08,0.92
12,16,0.2,0.9,9.46039533505485,9.44637789395071,5.78918107545989,5.92820324005891,0.908768392507806,1.39387407913277,42.3065,31,59.16,46,42.093164556962,31,0.0125,0.9875
13,16,0.2,0.9,10.3898883813139,10.4,5.16624910517567,5.21583850931677,0.980820199377181,1.34988364577990,29.5455,23,44.6666666666667,23,29.4693775100402,23,0.0045,0.996
14,16,0.2,0.9,11.2978965699712,11.2967967967968,4.76456126457976,4.72727272727273,1.08416987608633,1.24221512543653,21.2045,17,13,13,21.2045,17,5e-04,1
15,16,0.2,0.9,12.1755610062563,12.2222222222222,4.41749460482952,4.36363636363636,1.16197765886696,1.14503246827816,17.237,14,NaN,NA,17.237,14,0,1
16,16,0.2,0.9,12.9677441082028,13,4.25837196557411,4.2,1.25898000905258,1.07914017378488,14.837,12,NaN,NA,14.837,12,0,1
10,17,0.2,0.9,6.61383095536375,6.67725134408602,9.29429157786948,9.45682006388265,0.929219320812435,1.48154728609888,120.509,84,117.669179229481,81,124.620817843866,88,0.597,0.4035
11,17,0.2,0.9,8.05062538478538,8.04743157105362,7.90066948327402,8.14389233954451,0.922789153595403,1.49546416186039,112.8115,78,103.437125748503,68.5,114.631673665267,79,0.167,0.8335
12,17,0.2,0.9,9.2623485262484,9.22612143448929,6.78412566668076,7.00810793067227,0.934778735803964,1.51680873517029,68.22,49,57.4827586206897,40,68.5406797116375,49,0.029,0.971
13,17,0.2,0.9,10.3726136769246,10.3643578643579,5.92191770431926,6.04598308668076,0.95320246175543,1.43796159640845,44.886,33,21.875,16.5,44.9784136546185,33,0.004,0.996
14,17,0.2,0.9,11.3273555541239,11.3636363636364,5.27596407191455,5.33333333333333,1.01940280288620,1.35598937612029,29.6365,23,4,4,29.6493246623312,23,5e-04,0.9995
15,17,0.2,0.9,12.2666206131925,12.3060200668896,4.93958915435798,4.93095238095238,1.02426901214311,1.25130742348298,23.4315,19,NaN,NA,23.4315,19,0,1
16,17,0.2,0.9,13.0743057881826,13.1111111111111,4.58612052048637,4.5,1.18651977882585,1.19376143027331,17.593,14,NaN,NA,17.593,14,0,1
17,17,0.2,0.9,13.8371858162250,13.9166666666667,4.37585759490345,4.28571428571429,1.28108930044159,1.14378124866374,14.9905,12,NaN,NA,14.9905,12,0,1
10,18,0.2,0.9,6.27929840217079,6.38752615670774,10.6018572635346,10.7142857142857,0.945506085311063,1.43551133968085,125.185,88,126.401863354037,89,120.161538461538,84,0.805,0.195
11,18,0.2,0.9,7.71343841617363,7.7480953758619,9.20314621284321,9.4448609028819,0.903790765831976,1.47825171701610,165.1005,115,171.997256515775,125,161.080188679245,107.5,0.3645,0.636
12,18,0.2,0.9,9.07502234663048,9.00869630973987,7.95137498928463,8.20941588354524,0.858787532248212,1.47496917953167,113.491,80,130.691729323308,97,112.265666845206,79,0.0665,0.9335
13,18,0.2,0.9,10.2559689851124,10.231822971549,6.86985701672497,7.10403138528139,0.82748170030874,1.46711808524953,68.8205,51,92.0952380952381,71,68.5735219807984,51,0.0105,0.9895
14,18,0.2,0.9,11.2908056455144,11.3034138856924,6.07677163607763,6.19399641577061,0.94382491435849,1.44737610364476,43.8075,32,12.5,13.5,43.8702404809619,32,0.002,0.998
15,18,0.2,0.9,12.2450961177179,12.2650060024010,5.51989591712101,5.52380952380952,1.00483462557058,1.37877045407717,30.5435,23,8,8,30.5547773886943,23,5e-04,0.9995
16,18,0.2,0.9,13.1713776779022,13.2373469387755,5.10719128176442,5.08989898989899,1.08411658492072,1.25183855599027,23.519,19,NaN,NA,23.519,19,0,1
17,18,0.2,0.9,13.9975431193042,14.05,4.76535380587064,4.7,1.17092489248196,1.24211432214519,18.8,15,NaN,NA,18.8,15,0,1
18,18,0.2,0.9,14.7819100807183,14.8333333333333,4.53861827753246,4.45454545454545,1.30128233150703,1.15649880012390,15.6325,13,NaN,NA,15.6325,13,0,1
10,19,0.2,0.9,5.99604726407145,6.11111111111111,11.8410164635817,11.9432890222985,0.904518895563907,1.38710600045128,108.4205,76,109.651465798046,77.5,94.0696202531646,62,0.921,0.079
11,19,0.2,0.9,7.34493883835766,7.41246468926554,10.6610369751995,10.8296985977053,0.861100118684427,1.38606057380307,206.3345,146,209.86630179828,150,200.069348127601,137,0.6395,0.3605
12,19,0.2,0.9,8.7706340657426,8.74438131313131,9.267115139753,9.5483129293817,0.820471389829151,1.44763847408088,194.6385,131,179.558201058201,131.5,198.152897657213,131,0.189,0.811
13,19,0.2,0.9,10.0618714485297,9.99772727272727,8.0646990323019,8.34326629202406,0.788802505537923,1.48299488812114,114.5745,84,130.064516129032,79,114.078947368421,84,0.031,0.969
14,19,0.2,0.9,11.1912268186801,11.1428571428571,6.99472165422848,7.21978316874195,0.838573410390609,1.49218316578685,68.0155,49,152.8,103,67.803007518797,49,0.0025,0.9975
15,19,0.2,0.9,12.2383120344474,12.2538497986259,6.21126812562453,6.35741935483871,0.920902292792715,1.43891279371221,44.735,32,84,84,44.7153576788394,32,5e-04,0.9995
16,19,0.2,0.9,13.1948816826182,13.2279220779221,5.6117655386927,5.59175084175084,0.995567171231461,1.36335054447667,31.3785,24,NaN,NA,31.3785,24,0,1
17,19,0.2,0.9,14.0811896960679,14.1270161290323,5.24455388909754,5.25,1.10071699896536,1.29636248390822,23.8255,19,NaN,NA,23.8255,19,0,1
18,19,0.2,0.9,14.9144083986654,15,4.94940143598809,4.875,1.21073453176492,1.26784880741475,19.686,16,NaN,NA,19.686,16,0,1
19,19,0.2,0.9,15.6780654814899,15.7777777777778,4.69149808295421,4.6,1.29022814252381,1.21788550020889,16.389,13,NaN,NA,16.389,13,0,1
10,20,0.2,0.9,5.70044391059346,5.82142857142857,12.9904599342449,13.1041932737335,0.895294329952213,1.38936604816776,89.821,62.5,90.101494075219,62,80.593220338983,66,0.9705,0.0295
11,20,0.2,0.9,6.99028307897725,7.1157137145142,12.0182970125322,12.0947992510922,0.852820720745064,1.24065561048199,199.388,137.5,202.324924924925,139,184.791044776119,129,0.8325,0.1675
12,20,0.2,0.9,8.4187641529782,8.43515836681304,10.6680798609836,10.8668357586937,0.764467637913002,1.30609029513576,281.3475,197.5,276.11387434555,184.5,284.582524271845,205.5,0.382,0.618
13,20,0.2,0.9,9.77421885042176,9.74725274725275,9.3267597737127,9.5725942163766,0.701181328357724,1.39657446564462,197.586,138,186.506410256410,134.5,198.523318872017,138.5,0.078,0.922
14,20,0.2,0.9,11.0540360138626,10.9916493055556,8.06574085577333,8.38461538461539,0.775128642085405,1.53002606697226,108.963,82,103.411764705882,78,109.010590015129,82,0.0085,0.9915
15,20,0.2,0.9,12.1980766942169,12.1407547169811,7.01664438342173,7.22487647690655,0.830389894720495,1.49922398653066,68.29,48,57.3333333333333,73,68.3064596895343,48,0.0015,0.9985
16,20,0.2,0.9,13.1653044293692,13.1538461538462,6.38039185860737,6.50938596491228,0.983972728106506,1.46116195024655,42.371,32,NaN,NA,42.371,32,0,1
17,20,0.2,0.9,14.1061790428295,14.1428571428571,5.81982147102237,5.84900284900285,1.04650393088175,1.39671567512564,32.314,25,NaN,NA,32.314,25,0,1
18,20,0.2,0.9,14.9751165605255,15,5.41546025517497,5.41522988505747,1.13970376681144,1.34674869292401,24.9555,20,NaN,NA,24.9555,20,0,1
19,20,0.2,0.9,15.7636340816532,15.8492424242424,5.11594565313310,5.06666666666667,1.24319061407964,1.30050233312262,20.0385,16,NaN,NA,20.0385,16,0,1
20,20,0.2,0.9,16.5958554908222,16.7101018675722,4.84142503454471,4.75,1.38664464461212,1.22485576775198,17.296,14,NaN,NA,17.296,14,0,1
10,10,0.1,1,7.9454076425057,8,2.98248889770182,2.90909090909091,1.12632074032643,0.756987029891497,8.7155,7,8.33333333333333,5,8.71607411116675,7,0.0015,0.9985
10,11,0.1,1,8.05720646082323,8,3.27357608301606,3.16666666666667,1.10038402899106,0.879416556304976,10.5105,8,4.83333333333333,3.5,10.5275827482447,8,0.003,0.997
11,11,0.1,1,8.805754176377,8.83333333333333,3.14054288278427,3,1.21326388935374,0.825110660516036,9.071,8,8,5,9.07260891337006,8,0.0015,0.9985
10,12,0.1,1,8.12168872364216,8.11111111111111,3.60094555361521,3.54545454545455,1.04102118860403,0.963833053251813,13.42,11,13.7142857142857,9,13.4189663823382,11,0.0035,0.9965
11,12,0.1,1,8.94945079481144,9,3.41222963395675,3.33333333333333,1.09177236658704,0.90864106783425,11.173,9,5,5,11.173,9,5e-04,1
12,12,0.1,1,9.63187646837568,9.66666666666667,3.28486986439522,3.16666666666667,1.21385532337854,0.866737668257808,9.33,8,9,9,9.33016508254127,8,5e-04,0.9995
10,13,0.1,1,8.12866305824456,8.11555555555556,4.03634397019224,4,0.985609345255153,1.13580049391258,17.6685,14,18.5,18.5,17.6549118387909,14,0.008,0.9925
11,13,0.1,1,8.99399012927482,9,3.66692248041508,3.58957219251337,1.04052195911684,0.983620361186684,13.6585,11,6.5,6.5,13.6656656656657,11,0.001,0.999
12,13,0.1,1,9.75836328854197,9.8,3.50200650537877,3.4,1.14975526053893,0.949907253502988,11.323,9,8.33333333333333,4,11.3274912368553,9,0.0015,0.9985
13,13,0.1,1,10.5776770738524,10.5941176470588,3.40537988417833,3.3,1.19184157244444,0.89346554802675,9.954,8,NaN,NA,9.954,8,0,1
10,14,0.1,1,8.18066997553646,8.16044616044616,4.54358157680548,4.61275791920953,0.880940248105648,1.19401056325773,24.171,18,22.4347826086957,17,24.1911987860395,18,0.0115,0.9885
11,14,0.1,1,9.09771666664199,9.11111111111111,4.14801868627012,4.1,0.957307423464636,1.10322064820225,17.551,14,20.8,22,17.5428571428571,14,0.0025,0.9975
12,14,0.1,1,9.85952476062716,9.875,3.84138964582823,3.7656862745098,1.07144401692319,1.03500135280286,13.9465,11,9.5,9.5,13.9514757378689,11,0.001,0.9995
13,14,0.1,1,10.7086157047224,10.75,3.68466974814186,3.6,1.16274449064627,0.972952294763283,11.856,10,NaN,NA,11.856,10,0,1
14,14,0.1,1,11.4637612675358,11.5,3.51335447521016,3.41666666666667,1.25594802337637,0.95472477017226,10.319,9,NaN,NA,10.319,9,0,1
10,15,0.1,1,8.18504646356406,8.14760348583878,5.27113016176994,5.4,0.788314909593129,1.26526807712173,35.539,26,38.2631578947368,33.5,35.4727457972491,26,0.019,0.9815
11,15,0.1,1,9.08087599167878,9.07609594706369,4.67297485527363,4.72,0.94578341964200,1.26049753747922,24.4165,18,23.3636363636364,8,24.4223227752640,18,0.0055,0.9945
12,15,0.1,1,9.96436951838541,9.99056603773585,4.27335659698925,4.22222222222222,1.00223915471885,1.13600289466401,18.273,14,8,8,18.2781390695348,14,5e-04,0.9995
13,15,0.1,1,10.7771625958372,10.8094758064516,3.98117173373239,3.86190476190476,1.08620443040287,1.06999040262632,14.21,12,8,8,14.2131065532766,12,5e-04,0.9995
14,15,0.1,1,11.5486620676952,11.6,3.80889421458863,3.71428571428571,1.22291284405645,1.01699084882315,11.9575,10,NaN,NA,11.9575,10,0,1
15,15,0.1,1,12.3393358820812,12.4,3.69487652239756,3.6,1.30541929903866,0.96576713796155,10.7325,9,NaN,NA,10.7325,9,0,1
10,16,0.1,1,8.11838912081039,8.07767722473605,6.07896463305311,6.29427083333333,0.78216514299892,1.3835276921498,52.4925,36,55.1515151515151,47,52.4108527131783,36,0.033,0.9675
11,16,0.1,1,9.12450316602989,9.10912698412698,5.34302529234035,5.43185654008439,0.856339340332344,1.30895670602252,35.407,26,39.3,21,35.3874371859296,26,0.005,0.995
12,16,0.1,1,10.0205537835639,10,4.77832024156419,4.78571428571429,0.908036799265764,1.25119575533217,23.7185,18,NaN,NA,23.7185,18,0,1
13,16,0.1,1,10.8957458644816,10.9411764705882,4.41223279838458,4.4,1.00790774016038,1.13808134713899,18.532,15,NaN,NA,18.532,15,0,1
14,16,0.1,1,11.6847851236268,11.7142857142857,4.15592606829276,4.08333333333333,1.13175931235086,1.11619542330969,14.593,12,NaN,NA,14.593,12,0,1
15,16,0.1,1,12.4452720597459,12.5,3.93571261184407,3.85540069686411,1.20312848878167,1.0313098939741,12.1985,10,NaN,NA,12.1985,10,0,1
16,16,0.1,1,13.1394797572128,13.1666666666667,3.83170470068251,3.75,1.34256890982868,1.01310885834251,10.6725,9,NaN,NA,10.6725,9,0,1
10,17,0.1,1,8.05717319736129,8.0186932215234,7.06379813105012,7.3596875,0.764311645840586,1.47301494388506,83.7775,59,78.1060606060606,50,84.1782655246253,60,0.066,0.934
11,17,0.1,1,9.1192030183856,9.0909090909091,6.10285472452004,6.30653632915086,0.757232065916664,1.41851275659391,51.053,36,39.0526315789474,34,51.1680969207471,36,0.0095,0.9905
12,17,0.1,1,10.0913773827913,10.0666666666667,5.42252863974161,5.50438596491228,0.876509959242963,1.33396270893123,34.1795,24,31.7142857142857,27,34.1881585549423,24,0.0035,0.9965
13,17,0.1,1,10.9283014601649,10.9384469696970,4.89538477038586,4.88888888888889,0.94544610970308,1.28171586184418,23.6925,18,6.5,6.5,23.7097097097097,18,0.001,0.999
14,17,0.1,1,11.7834223654530,11.8461538461538,4.55401897552484,4.51967592592593,1.06748771865305,1.18153083936903,19.216,15,NaN,NA,19.216,15,0,1
15,17,0.1,1,12.5903742404488,12.6363636363636,4.27872482597152,4.25,1.14614008125140,1.14063433133261,14.8395,12,NaN,NA,14.8395,12,0,1
16,17,0.1,1,13.3866700127228,13.4285714285714,4.07077149422232,4,1.27759759408007,1.06733647344127,12.912,11,NaN,NA,12.912,11,0,1
17,17,0.1,1,14.1096716334489,14.1695402298851,3.94908830235857,3.84807692307692,1.40150892789838,1.01152099168892,11.543,10,NaN,NA,11.543,10,0,1
10,18,0.1,1,7.92204424369401,7.88162474050556,8.22173091509881,8.53452797202797,0.654066820314428,1.42930668701068,149.122,105,140.826271186441,111.5,150.231859410431,104.5,0.118,0.882
11,18,0.1,1,9.04259196720814,9,7.07754987509938,7.33333333333333,0.691534994451264,1.41944332091762,83.483,59,75.5365853658537,48,83.6493108728943,59,0.0205,0.9795
12,18,0.1,1,10.0772450555349,10.0460917587086,6.11288253613323,6.26086956521739,0.772545088622086,1.43859400152473,49.319,37,42.8571428571429,28.5,49.3645518630413,37,0.007,0.993
13,18,0.1,1,10.9706797033866,10.9745212593314,5.44818641076489,5.51324041811847,0.899078306863878,1.37025051995418,31.571,23.5,49,49,31.5622811405703,23,5e-04,0.9995
14,18,0.1,1,11.8922436173684,11.9069264069264,4.9525581647002,4.96103238866397,0.9787725416182,1.26957534745932,23.8725,18,NaN,NA,23.8725,18,0,1
15,18,0.1,1,12.7284210810999,12.7894736842105,4.61444325032321,4.56832298136646,1.09883661227601,1.20296702584249,18.4775,15,NaN,NA,18.4775,15,0,1
16,18,0.1,1,13.4908241182747,13.5300120048019,4.42211549114729,4.36842105263158,1.20927775392520,1.16431308111524,15.121,12,NaN,NA,15.121,12,0,1
17,18,0.1,1,14.3188334897313,14.3892005610098,4.27074170510881,4.16666666666667,1.28669452455629,1.15242762608467,13.3295,11,NaN,NA,13.3295,11,0,1
18,18,0.1,1,15.0641163297423,15.1428571428571,4.04338378198898,3.90692640692641,1.34041141365839,1.06841156487361,11.823,10,NaN,NA,11.823,10,0,1
10,19,0.1,1,7.76429634107943,7.75055913651051,9.42053495557883,9.69222822631913,0.650850838869941,1.27552863843790,233.481,162,240.16452991453,160,231.439295039164,163,0.234,0.766
11,19,0.1,1,8.95032603677005,8.91616119542863,8.12978499709949,8.45454545454546,0.612048840359788,1.42668659336704,137.2295,91,124.487804878049,97.5,137.774244004171,90.5,0.041,0.959
12,19,0.1,1,10.0458849285455,10,7.0149315664485,7.26934523809524,0.688325974584233,1.46240767640731,76.0635,53,78.4285714285714,77,76.0551931761164,53,0.0035,0.9965
13,19,0.1,1,11.0084311558527,11,6.1920731936042,6.34698996655518,0.80871698945647,1.40220864990819,46.4335,35,49.5,49.5,46.4304304304304,35,0.001,0.999
14,19,0.1,1,11.9550791826358,11.9561459667093,5.56219309790192,5.62801120448179,0.891071438213063,1.31962353429555,31.724,24,NaN,NA,31.724,24,0,1
15,19,0.1,1,12.8159775791043,12.8571428571429,5.0999527864569,5.08603145235893,1.02005339347961,1.30190600828191,23.059,18,NaN,NA,23.059,18,0,1
16,19,0.1,1,13.6490631119748,13.6787096774194,4.76968266984689,4.72902097902098,1.10043739972366,1.21232914580672,19.267,16,NaN,NA,19.267,16,0,1
17,19,0.1,1,14.4036381470466,14.4666666666667,4.51001715679551,4.44444444444444,1.24993411671740,1.18074442810753,15.3935,13,NaN,NA,15.3935,13,0,1
18,19,0.1,1,15.1938630246442,15.2649122807018,4.35197027761382,4.25,1.32379483441064,1.13494952020417,13.721,11,NaN,NA,13.721,11,0,1
19,19,0.1,1,15.9346746427877,16,4.1921054452089,4.09307359307359,1.45920406835961,1.08722619647408,12.117,10,NaN,NA,12.117,10,0,1
10,20,0.1,1,7.59643682293509,7.60455399365162,10.6863327189609,10.9137189624081,0.572332952847991,1.20676487483306,356.105,251,345.340243902439,246,363.585593220339,259,0.41,0.59
11,20,0.1,1,8.80659206473374,8.79002762430939,9.36926783304859,9.61788617886179,0.571725000081435,1.21490037343676,234.1395,157,212.491978609626,143,236.372311086597,160,0.0935,0.9065
12,20,0.1,1,9.99209166399115,9.94776338611313,8.07378173227076,8.3816499170201,0.626773058525633,1.40239955917823,124.605,87,130.75,88.5,124.542929292929,87,0.01,0.99
13,20,0.1,1,11.0194301374807,11,7.03170370156073,7.25453514739229,0.724367136233389,1.47567635974829,70.404,51,58.6,40,70.4335839598997,51,0.0025,0.9975
14,20,0.1,1,11.9907168718749,12,6.21906953962467,6.34405558414822,0.813806751193881,1.43879640775794,44.473,33,219,219,44.3856928464232,33,5e-04,0.9995
15,20,0.1,1,12.8316439746625,12.8662601626016,5.7151509470893,5.75,0.9433360413839,1.34970999019086,31.607,25,NaN,NA,31.607,25,0,1
16,20,0.1,1,13.7253940443772,13.7692307692308,5.21830492526462,5.2,1.04157261453390,1.27159380508965,24.835,20,NaN,NA,24.835,20,0,1
17,20,0.1,1,14.5618357169222,14.6,4.88685113978452,4.85714285714286,1.10552406752130,1.24522547490754,19.1535,16,NaN,NA,19.1535,16,0,1
18,20,0.1,1,15.3043534583735,15.375,4.70714268538622,4.61538461538461,1.24769638930584,1.20393106680024,16.036,13,NaN,NA,16.036,13,0,1
19,20,0.1,1,16.1099804225634,16.2142857142857,4.52181835832919,4.46153846153846,1.37265807726535,1.13198712645929,13.9845,12,NaN,NA,13.9845,12,0,1
20,20,0.1,1,16.8200396260418,16.9166666666667,4.35490211170087,4.22222222222222,1.47636369908064,1.14159128832426,12.2365,11,NaN,NA,12.2365,11,0,1
10,10,0.2,1,7.60977738928333,7.6,3.0476378689996,3,1.18872128412101,0.823756394498,9.0075,7,6.27272727272727,4,9.02010050251256,7,0.0055,0.995
10,11,0.2,1,7.67541574289889,7.66666666666667,3.39686533667789,3.3,1.11274647204213,0.958069618377524,11.8335,10,9.5,8.5,11.8549118387909,10,0.008,0.9925
11,11,0.2,1,8.46231132789902,8.5,3.19470026639716,3.11111111111111,1.17853390503919,0.84988873537786,9.699,8,5.5,5,9.71163490471414,8,0.003,0.997
10,12,0.2,1,7.66170394369605,7.66666666666667,3.76447322204631,3.68585526315789,1.10826195521548,1.10058357079796,14.672,11,10.6071428571429,8,14.727318803852,11,0.014,0.9865
11,12,0.2,1,8.49772611065157,8.5,3.52124490432663,3.45,1.12446549713982,0.977871651344587,11.848,10,16.4,13,11.8365914786967,10,0.0025,0.9975
12,12,0.2,1,9.3621163812467,9.4,3.35171800761829,3.25,1.20926324272828,0.913597280053619,9.957,8,NaN,NA,9.957,8,0,1
10,13,0.2,1,7.66951195734146,7.66666666666667,4.30384422796212,4.24722222222222,1.10958579619391,1.26845013732428,19.538,15,15.3921568627451,12,19.6464853771165,15,0.0255,0.9745
11,13,0.2,1,8.53643041709527,8.5422619047619,3.92246041279906,3.83333333333333,1.10845409114483,1.12923843403137,15.514,12,6.84615384615385,5,15.5653923541247,12,0.0065,0.994
12,13,0.2,1,9.41364330656495,9.42857142857143,3.66633217889249,3.57142857142857,1.16625387921770,1.02236154238255,12.4945,10,6,6,12.5173105870547,10,0.0035,0.9965
13,13,0.2,1,10.1850830845929,10.2222222222222,3.47613493783496,3.4,1.26066242648541,0.952055162588197,10.5675,9,NaN,NA,10.5675,9,0,1
10,14,0.2,1,7.59847203196969,7.6,5.00580941947733,5.07692307692308,1.01031022069078,1.42426237193783,28.0455,21,28.9111111111111,22.5,28.0047120418848,21,0.045,0.955
11,14,0.2,1,8.5781292612314,8.55555555555556,4.38534005700761,4.33333333333333,1.01605105907264,1.25474607054174,20.59,16,21.3333333333333,14.5,20.5832492431887,16,0.009,0.991
12,14,0.2,1,9.45004904210165,9.45119047619048,4.03833130218841,4,1.10003827384537,1.13608568261191,15.6085,13,10.3333333333333,9,15.6243731193581,13,0.003,0.997
13,14,0.2,1,10.2612397197758,10.25,3.85879615351837,3.77777777777778,1.20178430860383,1.07446865603851,12.803,10,10,10,12.8044022011006,10,5e-04,0.9995
14,14,0.2,1,11.0532695539714,11.0666666666667,3.65841193891718,3.6,1.26239447285453,0.978705843038175,11.19,10,NaN,NA,11.19,10,0,1
10,15,0.2,1,7.42087224930231,7.40550595238095,5.85884106196953,6,1.03550729935708,1.56607953428311,41.0135,30,41.7128712871287,30,40.9349276974416,30,0.101,0.899
11,15,0.2,1,8.54087306040835,8.52380952380952,5.03079300376882,5.05882352941176,0.96454310066266,1.36769460514126,28.705,21,29.0571428571429,16,28.6987277353690,22,0.0175,0.9825
12,15,0.2,1,9.49641335925298,9.5,4.53921571620038,4.52173913043478,1.03012779450503,1.26137611751119,20.7645,16,6,6,20.7792792792793,16,0.001,0.999
13,15,0.2,1,10.3707073293479,10.375,4.17299299134985,4.13188405797101,1.09002976035556,1.16131748685220,16.146,13,22.3333333333333,25,16.1367050575864,13,0.0015,0.9985
14,15,0.2,1,11.1262330505781,11.1666666666667,3.95616149238388,3.85714285714286,1.24402172891228,1.09600802185412,12.9335,11,2,2,12.9335,11,5e-04,1
15,15,0.2,1,11.9029636325687,11.9511904761905,3.77757504738493,3.66666666666667,1.32394042559762,1.00268557215125,11.2595,10,NaN,NA,11.2595,10,0,1
10,16,0.2,1,7.19366499537864,7.2110392082223,6.99892905472563,7.23408541498791,1.04192188985418,1.69182380314552,65.0705,45,59.7972602739726,43,66.2477064220184,46,0.1825,0.8175
11,16,0.2,1,8.44016710397855,8.4,5.84665541839052,6.03419053185272,0.949437278391501,1.52062245151772,42.0335,31,34.527027027027,29,42.3219106957425,31,0.037,0.963
12,16,0.2,1,9.47284643056913,9.45833333333333,5.12921688802155,5.16333333333333,0.96784043229470,1.35746243893439,28.8465,22,32.1904761904762,25,28.811015664477,22,0.0105,0.9895
13,16,0.2,1,10.3897860416387,10.4037037037037,4.63264687685958,4.596875,1.04650591208072,1.26185387048153,20.5295,17,8,4,20.5483224837256,17,0.0015,0.9985
14,16,0.2,1,11.1783187604478,11.1764705882353,4.31577947720431,4.3,1.17986246316857,1.21276217248064,16.45,13,NaN,NA,16.45,13,0,1
15,16,0.2,1,12.0297753122821,12.0555555555556,4.09243540431279,4,1.25964733065386,1.13150815955733,13.367,11,NaN,NA,13.367,11,0,1
16,16,0.2,1,12.8349061209248,12.8823529411765,3.93026257087065,3.82971014492754,1.33669692998033,1.07278880092305,11.7035,10,8,8,11.7053526763382,10,5e-04,0.9995
10,17,0.2,1,6.88839068420015,6.92020373514431,8.28865071310686,8.5,0.995310336276077,1.62795851699789,94.496,66,93.2595520421607,63,95.2522159548751,69,0.3795,0.6205
11,17,0.2,1,8.24443814172246,8.2234706616729,6.8942716001467,7.15675559841423,0.970873283831428,1.60181850375483,67.6345,47.5,61.3529411764706,41,68.1548456957228,48,0.0765,0.9235
12,17,0.2,1,9.39538051245893,9.34782608695652,5.95430270143315,6.08697478991597,0.927991583362909,1.49103540199283,42.317,32,47.1111111111111,28.5,42.2734611503532,32,0.009,0.991
13,17,0.2,1,10.4029652600423,10.4117647058824,5.19322093330066,5.2015625,0.997201519609213,1.38327099804571,28.2765,21,26.3333333333333,23,28.2794191286930,21,0.0015,0.9985
14,17,0.2,1,11.3068884938202,11.3214285714286,4.74900844425916,4.71428571428571,1.04973983879689,1.26200355221174,21.533,17,10.5,10.5,21.5440440440440,17,0.001,0.999
15,17,0.2,1,12.1581153393148,12.2,4.45124132963624,4.35714285714286,1.18322678688843,1.22045623728500,16.96,14,8,8,16.96,14,5e-04,1
16,17,0.2,1,12.9092065015609,12.9511904761905,4.24340739500428,4.16666666666667,1.29161456997763,1.15318597317221,14.0275,12,5,5,14.032016008004,12,5e-04,0.9995
17,17,0.2,1,13.7341605902373,13.8181818181818,4.06130322932516,4,1.35556654765708,1.09675904677623,12.153,10,NaN,NA,12.153,10,0,1
10,18,0.2,1,6.51084033377242,6.58333333333333,9.5960833379212,9.82294972767525,1.02395886264566,1.71598699177987,111.126,77,112.699107866991,78,108.597131681877,76,0.6165,0.3835
11,18,0.2,1,8.00029267465823,7.97176454956152,8.09865272493739,8.42234848484848,0.879454845103738,1.61676564238690,103.015,71,105.516795865633,80,102.414755114693,70,0.1935,0.8065
12,18,0.2,1,9.25228633923143,9.20766968880177,6.87986948544878,7.09508740204943,0.919455297655227,1.58601280834903,62.6405,44,56.0294117647059,36.5,62.8731884057971,44.5,0.034,0.966
13,18,0.2,1,10.3784384605639,10.3632341110217,5.95149023092843,6.06695029108822,0.960696121541602,1.50950747058754,39.6145,29,28,26,39.6846076458753,29,0.006,0.994
14,18,0.2,1,11.3342016690867,11.3446022727273,5.34135091100718,5.33333333333333,0.992525557383351,1.39195197574980,28.0005,22,14,14,28.0075037518759,22,5e-04,0.9995
15,18,0.2,1,12.2643807608914,12.3100961538462,4.91611342971239,4.83333333333333,1.06613530275527,1.30041740409808,20.8445,17,NaN,NA,20.8445,17,0,1
16,18,0.2,1,13.0211193313663,13.0247252747253,4.62012349210135,4.57142857142857,1.17025335369461,1.26039328115553,16.813,13,NaN,NA,16.813,13,0,1
