"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
14,19,3,0.1,0.5,0.9,3.73,17.92,0.73,6.33,1.35,4.42,0.17,1.91,-13.55,3.53041653187963,3.59459459459459,16.3766132172831,16.8823529411765,0.532300188575487,1.99877523461144,32.1065,24,32.1065,24,NaN,NA,1,0
15,19,3,0.1,0.5,0.9,4.07,17.73,0.78,6.33,1.26,4.5,0.18,1.83,-12.49,3.80982492838590,3.88147497805092,16.4466050571124,16.9491035856574,0.558234567018437,1.87282127759285,42.683,30,42.683,30,NaN,NA,1,0
16,19,3,0.1,0.5,0.9,4.41,17.54,0.84,6.33,1.18,4.57,0.2,1.76,-11.55,4.10694503400011,4.19764254385965,16.5103523692818,16.9145236703682,0.553075010992848,1.67321168328374,58.1045,40,58.1045,40,NaN,NA,1,0
17,19,3,0.1,0.5,0.9,4.75,17.35,0.89,6.33,1.11,4.63,0.21,1.69,-10.71,4.43997645904943,4.52847634693964,16.5306177979576,16.8755530973451,0.534557104799806,1.53407382424553,78.0285,54,78.0285,54,NaN,NA,1,0
18,19,3,0.1,0.5,0.9,5.09,17.16,0.94,6.33,1.05,4.69,0.22,1.63,-9.89,4.78820762141883,4.87638406537283,16.5638882468891,16.8209706959707,0.493060112845575,1.26379952729791,111.971,77,111.971,77,NaN,NA,1,0
19,19,3,0.1,0.5,0.9,5.43,16.98,1,6.33,1,4.75,0.24,1.58,-9.12,5.14445547717124,5.2156598488452,16.4952485336369,16.7263764880952,0.479598003299483,1.13488763340408,154.7615,112,154.7615,112,NaN,NA,1,0
20,19,3,0.1,0.5,0.9,5.77,16.79,1.05,6.33,0.95,4.8,0.25,1.53,-8.43,5.48749669086296,5.56818181818182,16.3986178797571,16.5603738317757,0.475842009766054,0.93432968888831,219.248,153,219.308154077039,153,99,99,0.9995,5e-04
11,20,3,0.1,0.5,0.9,2.67,19.62,0.55,6.42,1.81,4.12,0.11,2.3,-19.49,2.76758280544196,2.73333333333333,16.4236284848949,17.0833333333333,0.497739209001342,2.88146385153336,13.48,10,13.48,10,NaN,NA,1,0
12,20,3,0.1,0.5,0.9,3.01,19.43,0.6,6.42,1.66,4.23,0.13,2.19,-17.97,2.99529485489581,3,16.8272532627103,17.5,0.52497492815027,2.58632734036911,17.6725,13,17.6725,13,NaN,NA,1,0
13,20,3,0.1,0.5,0.9,3.35,19.24,0.65,6.42,1.53,4.33,0.14,2.09,-16.6,3.23049614514674,3.24416294088425,17.130547451077,17.75,0.547658070590413,2.37641317528733,23.41,17,23.41,17,NaN,NA,1,0
14,20,3,0.1,0.5,0.9,3.69,19.05,0.7,6.42,1.42,4.42,0.16,2,-15.36,3.50471199785338,3.53846153846154,17.2357452913412,17.8240476190476,0.553380029479235,2.21433813531495,30.0965,21,30.0965,21,NaN,NA,1,0
15,20,3,0.1,0.5,0.9,4.03,18.86,0.75,6.42,1.33,4.5,0.17,1.92,-14.23,3.76197470046221,3.83333333333333,17.4558068015067,17.9834428024083,0.531866788310942,1.99840963455673,41.22,30,41.22,30,NaN,NA,1,0
16,20,3,0.1,0.5,0.9,4.37,18.67,0.8,6.42,1.25,4.57,0.18,1.85,-13.22,4.08010876276507,4.15751879699248,17.6620622242484,18.0865817091454,0.52425609537137,1.71963364348774,59.297,43,59.297,43,NaN,NA,1,0
17,20,3,0.1,0.5,0.9,4.71,18.49,0.85,6.42,1.17,4.63,0.2,1.79,-12.33,4.40485548191559,4.47550979608157,17.6289111992255,18,0.522722825941116,1.51761578701651,76.559,54,76.559,54,NaN,NA,1,0
18,20,3,0.1,0.5,0.9,5.05,18.3,0.9,6.42,1.11,4.69,0.21,1.73,-11.46,4.72043397737018,4.80962020435705,17.5614908351559,17.8995412844037,0.529376640036291,1.45541905986287,104.7195,73,104.7195,73,NaN,NA,1,0
19,20,3,0.1,0.5,0.9,5.39,18.11,0.95,6.42,1.05,4.75,0.22,1.67,-10.62,5.10952780233871,5.18261093615803,17.5690410085154,17.7891467799935,0.48321994170154,1.13681140848226,147.344,101,147.344,101,NaN,NA,1,0
20,20,3,0.1,0.5,0.9,5.73,17.92,1,6.42,1,4.8,0.24,1.62,-9.87,5.46073657111476,5.52053660669665,17.4657649884332,17.6840170278638,0.450429499377949,1.06864600711677,208.8625,142,208.838919459730,142,256,256,0.9995,5e-04
11,12,1.5,0.3,0.5,0.9,4.75,9.58,0.91,2.57,1.09,2.53,0.33,0.03,-0.09,4.35524150737923,4.42857142857143,9.01986654624841,9.11764705882353,0.79820537859986,1.20566132325462,43.0525,31,43.4082901554404,31,33.2428571428571,27,0.965,0.035
11,13,1.5,0.3,0.5,0.9,4.5,10.83,0.84,2.6,1.18,2.53,0.29,0.06,-0.22,4.11665154930898,4.2,10.1292617407956,10.2697505197505,0.792892493213708,1.28568813435000,35.2085,26,35.2517730496454,26,31.9230769230769,22,0.987,0.013
12,13,1.5,0.3,0.5,0.9,5.25,10.41,0.92,2.6,1.08,2.57,0.33,0.02,-0.07,4.77940281674849,4.89758158508159,9.95961053598526,10.0629960317460,0.797520141703158,1.11005729256504,58.898,44,59.3412371134021,44,44.5666666666667,34,0.97,0.03
11,14,1.5,0.3,0.5,0.9,4.25,12.08,0.78,2.62,1.27,2.53,0.26,0.08,-0.35,3.94066647498097,4,11.2469949268457,11.3735465116279,0.765702800415301,1.31150538842817,30.125,22,30.1362043064597,22,22.6666666666667,28,0.9985,0.0015
12,14,1.5,0.3,0.5,0.9,5,11.66,0.85,2.62,1.16,2.57,0.3,0.05,-0.16,4.51769178134853,4.64705882352941,11.1025245074755,11.2116944088775,0.823169991705737,1.18493945520093,46.954,34,47.029648241206,34,31.9,25.5,0.995,0.005
13,14,1.5,0.3,0.5,0.9,5.75,11.25,0.92,2.62,1.07,2.6,0.33,0.02,-0.05,5.2020049002282,5.33297101449275,10.9026866331198,11,0.80510071388133,1.07870107303152,81.0625,54,81.5507172131148,55,61.2083333333333,41,0.976,0.024
11,15,1.5,0.3,0.5,0.9,4,13.33,0.73,2.64,1.36,2.53,0.23,0.1,-0.51,3.82987721956208,3.86666666666667,12.2306123849557,12.4,0.774277738388248,1.46516011941759,25.0475,19,25.0886773547094,19,4.5,4,0.998,0.002
12,15,1.5,0.3,0.5,0.9,4.75,12.91,0.8,2.64,1.25,2.57,0.26,0.07,-0.28,4.33201613368043,4.40862708719852,12.1581691372788,12.3333333333333,0.792003074338014,1.30092545408633,38.497,27,38.5215215215215,27,14,14,0.999,0.001
13,15,1.5,0.3,0.5,0.9,5.5,12.5,0.86,2.64,1.15,2.6,0.3,0.04,-0.14,4.97090032267132,5.09929577464789,12.0179135978842,12.1277395616701,0.838629990799422,1.18520259459631,61.652,43.5,61.8562091503268,44,25.8333333333333,25,0.9945,0.006
14,15,1.5,0.3,0.5,0.9,6.25,12.08,0.93,2.64,1.07,2.62,0.34,0.02,-0.05,5.69341262426274,5.83333333333333,11.7882008068064,11.8423354304128,0.739865141209504,0.93670728579045,112.443,78,112.492886178862,78.5,109.375,72.5,0.984,0.016
11,16,1.5,0.3,0.5,0.9,3.75,14.58,0.68,2.66,1.45,2.53,0.2,0.12,-0.7,3.71311622626944,3.71428571428571,13.1770733679285,13.3333333333333,0.773886597151073,1.48493320293720,21.39,17,21.39,17,NaN,NA,1,0
12,16,1.5,0.3,0.5,0.9,4.5,14.16,0.75,2.66,1.33,2.57,0.24,0.09,-0.43,4.20890481264283,4.26568627450980,13.1977244424683,13.3529411764706,0.800297610821693,1.37110112063028,32.603,25,32.5667833916959,25,105,105,0.9995,5e-04
13,16,1.5,0.3,0.5,0.9,5.25,13.75,0.81,2.66,1.23,2.6,0.27,0.06,-0.25,4.78067333000095,4.85777496839444,13.1722891563726,13.3005376344086,0.80916661028226,1.18855372979364,53.1145,39,53.1456456456456,39,22,22,0.999,0.001
14,16,1.5,0.3,0.5,0.9,6,13.33,0.87,2.66,1.14,2.62,0.31,0.04,-0.14,5.41271137467293,5.54576481538939,12.9969355436763,13.0344827586207,0.793918334217396,0.977087833702022,86.1225,61,85.8802005012531,61,182.8,148,0.9975,0.0025
15,16,1.5,0.3,0.5,0.9,6.75,12.91,0.93,2.66,1.06,2.64,0.34,0.01,-0.06,6.19584102554465,6.32560975609756,12.6656263161256,12.7296189632255,0.711601076327191,0.910301630184588,158.876,113,159.021805273834,113,148.607142857143,107.5,0.986,0.014
11,17,1.5,0.3,0.5,0.9,3.5,15.83,0.64,2.68,1.54,2.53,0.18,0.14,-0.92,3.62704416408461,3.64400921658986,14.1040092617539,14.3090185676393,0.747623952921525,1.66954151173318,19.0925,15,19.0925,15,NaN,NA,1,0
12,17,1.5,0.3,0.5,0.9,4.25,15.41,0.7,2.68,1.41,2.57,0.21,0.11,-0.61,4.01824991571861,4.07080200501253,14.2107033065321,14.4210526315789,0.797655336170904,1.47476789425613,27.949,22,27.949,22,NaN,NA,1,0
13,17,1.5,0.3,0.5,0.9,5,15,0.76,2.68,1.3,2.6,0.25,0.08,-0.4,4.53743600502168,4.61470985155196,14.2122703818993,14.3900372054568,0.816206329087228,1.29563895515811,41.7555,31,41.7555,31,NaN,NA,1,0
14,17,1.5,0.3,0.5,0.9,5.75,14.58,0.82,2.68,1.21,2.62,0.28,0.05,-0.26,5.14924823127726,5.2603317535545,14.1305239827477,14.2631578947368,0.826229678930924,1.14708122332349,69.0205,49.5,69.0535267633817,50,3,3,0.9995,5e-04
15,17,1.5,0.3,0.5,0.9,6.5,14.16,0.88,2.68,1.13,2.64,0.31,0.03,-0.15,5.88331621312655,6,13.8969825763972,13.9620368060752,0.767413515330186,0.952190036698902,120.7225,80,120.548743718593,80,155.3,103,0.995,0.005
16,17,1.5,0.3,0.5,0.9,7.25,13.75,0.94,2.68,1.06,2.66,0.34,0.01,-0.06,6.67230681427435,6.79581631931555,13.5903456737854,13.5930171416553,0.7028006858495,0.765658585101946,224.626,156,224.449370277078,156,248,203,0.9925,0.0075
11,18,1.5,0.3,0.5,0.9,3.25,17.08,0.61,2.7,1.63,2.53,0.15,0.16,-1.17,3.53917051658135,3.53846153846154,14.9338382000562,15.2,0.731945032743133,1.80736394736073,17.1975,13,17.1975,13,NaN,NA,1,0
12,18,1.5,0.3,0.5,0.9,4,16.66,0.66,2.7,1.5,2.57,0.19,0.12,-0.82,3.88806592925046,3.90081967213115,15.1439396500474,15.3699248120301,0.789561661274855,1.60882099860556,22.8975,17,22.8975,17,NaN,NA,1,0
13,18,1.5,0.3,0.5,0.9,4.75,16.25,0.72,2.7,1.38,2.6,0.22,0.1,-0.57,4.38257572673934,4.43364779874214,15.2493339874908,15.44,0.82094800524209,1.40473263882282,35.3915,26,35.3915,26,NaN,NA,1,0
14,18,1.5,0.3,0.5,0.9,5.5,15.83,0.77,2.7,1.28,2.62,0.25,0.07,-0.41,4.94695384082674,5.06155303030303,15.2100318195401,15.3904344512195,0.804005859799793,1.25286191941190,57.4275,41,57.4275,41,NaN,NA,1,0
15,18,1.5,0.3,0.5,0.9,6.25,15.41,0.83,2.7,1.2,2.64,0.28,0.05,-0.27,5.65846939670619,5.76215482969808,15.0346820136179,15.125,0.782027712574007,1.04264095360552,91.657,66,91.6886886886887,66,60,60,0.999,0.001
16,18,1.5,0.3,0.5,0.9,7,15,0.88,2.7,1.12,2.66,0.31,0.03,-0.16,6.38761036832665,6.53647450110865,14.7939242259647,14.8593148368059,0.727390009106667,0.852191928626496,162.9465,116,163.270676691729,116,33.6,29,0.9975,0.0025
17,18,1.5,0.3,0.5,0.9,7.75,14.58,0.94,2.7,1.05,2.68,0.34,0.01,-0.06,7.20930275966769,7.30396072868449,14.4362501608263,14.4630891109093,0.631409422457154,0.755572136337385,312.283,214,312.164563351843,214,324.631578947368,233,0.9905,0.0095
11,19,1.5,0.3,0.5,0.9,3,18.33,0.57,2.71,1.72,2.53,0.14,0.17,-1.37,3.44872376035988,3.41379310344828,15.9243624715693,16.1428571428571,0.731200439465184,1.84556960036584,15.3635,12,15.3635,12,NaN,NA,1,0
12,19,1.5,0.3,0.5,0.9,3.75,17.91,0.63,2.71,1.58,2.57,0.17,0.14,-0.99,3.81514044366682,3.83333333333333,16.0340088407700,16.3,0.802005387010644,1.75714622047084,20.4695,15,20.4695,15,NaN,NA,1,0
13,19,1.5,0.3,0.5,0.9,4.5,17.5,0.68,2.71,1.46,2.6,0.2,0.11,-0.71,4.23957503880263,4.3,16.2119779496740,16.4523809523810,0.826587148729049,1.53307283241039,30.0105,23,30.0105,23,NaN,NA,1,0
14,19,1.5,0.3,0.5,0.9,5.25,17.08,0.73,2.71,1.35,2.62,0.23,0.08,-0.53,4.74364570734613,4.81997863247863,16.2476021165563,16.4584238593719,0.83831432429912,1.38979896601700,44.7105,33,44.7105,33,NaN,NA,1,0
15,19,1.5,0.3,0.5,0.9,6,16.66,0.78,2.71,1.26,2.64,0.26,0.06,-0.37,5.41704185208076,5.52631578947368,16.1665231023786,16.2880184331797,0.800497602818593,1.14148362833548,73.324,51,73.324,51,NaN,NA,1,0
16,19,1.5,0.3,0.5,0.9,6.75,16.25,0.84,2.71,1.18,2.66,0.29,0.04,-0.23,6.07273171646418,6.2271332961517,15.9808415015539,16.0869292929293,0.80723448725615,0.988458216592269,124.1775,88,124.242864296445,88,80.6666666666667,99,0.9985,0.0015
17,19,1.5,0.3,0.5,0.9,7.5,15.83,0.89,2.71,1.11,2.68,0.32,0.03,-0.12,6.89237237632872,7.01912108803744,15.6904629406173,15.7263678580861,0.699213857780883,0.743609578309637,231.503,161.5,231.619429143716,162,154,46,0.9985,0.0015
18,19,1.5,0.3,0.5,0.9,8.25,15.41,0.94,2.71,1.05,2.7,0.34,0.01,-0.03,7.73605196165421,7.82580247498933,15.3005459502513,15.3114309954051,0.532559016945311,0.604344604288667,438.42,314.5,439.185110663984,314.5,311.666666666667,304.5,0.994,0.006
11,20,1.5,0.3,0.5,0.9,2.75,19.58,0.55,2.72,1.81,2.53,0.12,0.18,-1.59,3.34856391286162,3.32200460829493,16.7086633950793,17,0.748460020579081,2.03292627621123,14.069,11,14.069,11,NaN,NA,1,0
12,20,1.5,0.3,0.5,0.9,3.5,19.16,0.6,2.72,1.66,2.57,0.15,0.15,-1.17,3.73641776707907,3.71563342318059,16.9763673250735,17.2777777777778,0.788020427058118,1.78854215743215,18.5325,15,18.5325,15,NaN,NA,1,0
13,20,1.5,0.3,0.5,0.9,4.25,18.75,0.65,2.72,1.53,2.6,0.18,0.12,-0.87,4.09060766065856,4.11111111111111,17.1444175034500,17.3900966183575,0.823456549872633,1.70915332399492,25.7375,19,25.7375,19,NaN,NA,1,0
14,20,1.5,0.3,0.5,0.9,5,18.33,0.7,2.72,1.42,2.62,0.21,0.1,-0.66,4.56089073982284,4.61538461538461,17.2853873409895,17.5202739726027,0.847440653061571,1.4753594758767,37.202,29,37.202,29,NaN,NA,1,0
15,20,1.5,0.3,0.5,0.9,5.75,17.91,0.75,2.72,1.33,2.64,0.24,0.08,-0.48,5.16445408412353,5.25,17.2415018782684,17.4066823122530,0.832942177125852,1.29018403302726,57.7935,42,57.7935,42,NaN,NA,1,0
16,20,1.5,0.3,0.5,0.9,6.5,17.5,0.8,2.72,1.25,2.66,0.27,0.06,-0.33,5.85303515734762,5.96937148217636,17.1221872397051,17.2648369692705,0.789177592861687,1.07740960816106,102.3495,72,102.3495,72,NaN,NA,1,0
17,20,1.5,0.3,0.5,0.9,7.25,17.08,0.85,2.72,1.17,2.68,0.29,0.04,-0.19,6.6003564802456,6.72556098251575,16.8462111984230,16.9527081977879,0.743495550238383,0.94524284582408,174.801,125,174.794692038057,125,179,172,0.9985,0.0015
18,20,1.5,0.3,0.5,0.9,8,16.66,0.9,2.72,1.11,2.7,0.32,0.02,-0.08,7.40826966814896,7.51578054298643,16.5715541773424,16.6003472222222,0.650635247871524,0.707535177786049,330.7115,240,330.719078617927,240,325.666666666667,331,0.9985,0.0015
11,11,2,0.3,0.5,0.9,3.63,9.09,1,2.53,1,3.14,0.28,-0.6,1.66,3.45643778363205,3.50800915331808,8.2488655153646,8.3463268365817,0.677409562459589,1.25628840239688,23.3865,17,23.3895438236802,17,23.265306122449,16,0.9755,0.0245
12,11,2,0.3,0.5,0.9,4.18,8.78,1.09,2.53,0.91,3.2,0.32,-0.66,1.54,3.91580254272984,4,8.16359158585559,8.25806451612903,0.725714207804838,1.23679989360270,35.183,26,35.3779193205945,26,32.0172413793103,21,0.942,0.058
11,12,2,0.3,0.5,0.9,3.45,10.3,0.91,2.57,1.09,3.14,0.25,-0.57,1.95,3.32952705933556,3.33771929824561,9.27250468819375,9.42857142857143,0.681352313134021,1.34039647514197,20.8945,16,20.9350453172205,16,15.1428571428571,8,0.993,0.007
12,12,2,0.3,0.5,0.9,4,10,1,2.57,1,3.2,0.28,-0.62,1.89,3.74348124669384,3.8,9.24039017826905,9.375,0.667643325989642,1.23830092039667,30.6155,23,30.6441966548403,23,28.5185185185185,21,0.9865,0.0135
13,12,2,0.3,0.5,0.9,4.54,9.69,1.08,2.57,0.92,3.25,0.31,-0.67,1.75,4.17778833671474,4.25,9.11406307555133,9.23076923076923,0.695831620772576,1.15066333378825,43.6935,31,43.86508753862,31,37.948275862069,29.5,0.971,0.029
11,13,2,0.3,0.5,0.9,3.27,11.51,0.84,2.6,1.18,3.14,0.22,-0.54,2.22,3.24783992022254,3.25,10.1488582239046,10.3933982683983,0.66203125960213,1.50553480189209,17.705,13,17.7230846269404,13,5,3.5,0.9985,0.002
12,13,2,0.3,0.5,0.9,3.81,11.21,0.92,2.6,1.08,3.2,0.25,-0.6,2.22,3.61914286613073,3.66666666666667,10.2559164581682,10.4092721834497,0.687954358860552,1.33765638043318,25.7855,18,25.7425990968389,18,38,50,0.9965,0.0035
13,13,2,0.3,0.5,0.9,4.36,10.9,1,2.6,1,3.25,0.28,-0.65,2.12,3.98288153629266,4.05131578947368,10.1978002391145,10.3555802743789,0.722520049618499,1.30331914694044,37.189,26,37.3747474747475,26,18.8,10.5,0.99,0.01
14,13,2,0.3,0.5,0.9,4.9,10.6,1.07,2.6,0.92,3.29,0.31,-0.69,1.96,4.48552892846168,4.58102025506377,10.1059728978006,10.2042069992554,0.703477870924371,1.16328066280347,58.005,41,58.3382653061225,41,41.675,19,0.98,0.02
15,13,2,0.3,0.5,0.9,5.45,10.3,1.15,2.6,0.86,3.33,0.34,-0.73,1.77,4.98278030368428,5.11506935687264,9.90896776750647,10.0098124098124,0.725616031662299,1.07643085192675,84.716,59,84.780437044745,59,83.1282051282051,63,0.961,0.039
11,14,2,0.3,0.5,0.9,3.09,12.72,0.78,2.62,1.27,3.14,0.19,-0.51,2.5,3.19042370674945,3.19047619047619,11.2247772509261,11.4444444444444,0.640484082823687,1.55133137252401,16.7025,13,16.7095643465198,13,12,3,0.9985,0.0015
12,14,2,0.3,0.5,0.9,3.63,12.42,0.85,2.62,1.16,3.2,0.22,-0.57,2.54,3.47898521180711,3.5,11.2460612830198,11.4402914159012,0.667238162004935,1.49343502315424,22.0895,16,22.1051051051051,16,6.5,6.5,0.999,0.001
13,14,2,0.3,0.5,0.9,4.18,12.12,0.92,2.62,1.07,3.25,0.25,-0.62,2.5,3.853969989467,3.90595518867925,11.2720058819542,11.4603921568627,0.69717729803179,1.33095649933777,32.0535,23,32.0810810810811,23,4.5,4.5,0.999,0.001
14,14,2,0.3,0.5,0.9,4.72,11.81,1,2.62,1,3.29,0.28,-0.66,2.37,4.32670665833229,4.39096467391304,11.2518337815081,11.3636363636364,0.694415331303395,1.11625752442937,47.672,35,47.6551204819277,35,51.875,18,0.996,0.004
15,14,2,0.3,0.5,0.9,5.27,11.51,1.07,2.62,0.93,3.33,0.31,-0.7,2.21,4.80025170720743,4.89731607955907,11.0795944164902,11.1994318181818,0.664477012840002,1.06968313421352,72.1475,51,72.1881638846737,51,68.6521739130435,31,0.9885,0.0115
16,14,2,0.3,0.5,0.9,5.81,11.21,1.14,2.62,0.87,3.36,0.34,-0.74,1.99,5.34861934043891,5.48054445251938,10.8825198132072,10.9679314565483,0.698146007954411,0.938575492843565,114.986,82,114.856702619414,82,119.735849056604,95,0.9735,0.0265
11,15,2,0.3,0.5,0.9,2.9,13.93,0.73,2.64,1.36,3.14,0.17,-0.49,2.75,3.12190902185448,3.11324786324786,12.0234103869205,12.2857142857143,0.637927962601572,1.71639894458034,14.6775,12,14.6838419209605,12,2,2,0.9995,5e-04
12,15,2,0.3,0.5,0.9,3.45,13.63,0.8,2.64,1.25,3.2,0.2,-0.55,2.85,3.38689261260551,3.39159811985899,12.2087794849560,12.4,0.66931831787062,1.52810210549267,19.9565,15,19.9565,15,NaN,NA,1,0
13,15,2,0.3,0.5,0.9,4,13.33,0.86,2.64,1.15,3.25,0.23,-0.6,2.84,3.72991290573589,3.78571428571429,12.2603230123277,12.4615384615385,0.712583654223481,1.50209496154939,27.545,20,27.5567783891946,20,4,4,0.9995,5e-04
14,15,2,0.3,0.5,0.9,4.54,13.03,0.93,2.64,1.07,3.29,0.25,-0.64,2.75,4.1653348163247,4.24037037037037,12.2644022310906,12.4593406593407,0.719817707886356,1.30646071583337,40.53,29,40.5482741370685,29,4,4,0.9995,5e-04
15,15,2,0.3,0.5,0.9,5.09,12.72,1,2.64,1,3.33,0.28,-0.68,2.63,4.64087708764053,4.75230599983075,12.1669938875118,12.2873356203545,0.724319461100846,1.10916588556251,58.836,43,58.8042168674699,43,66.75,41.5,0.996,0.004
16,15,2,0.3,0.5,0.9,5.63,12.42,1.06,2.64,0.93,3.36,0.31,-0.72,2.44,5.13777354724602,5.25,12.0687536587541,12.1511355755895,0.674218213575319,0.957618483068208,92.4905,65,92.3403614457831,65,129.875,125.5,0.996,0.004
17,15,2,0.3,0.5,0.9,6.18,12.12,1.13,2.64,0.88,3.4,0.33,-0.75,2.25,5.71045250430807,5.8424792669877,11.8366728824928,11.8842966425839,0.67198064187759,0.872410006553936,142.7915,102,142.306484295846,102,179.615384615385,103.5,0.987,0.013
11,16,2,0.3,0.5,0.9,2.72,15.15,0.68,2.66,1.45,3.14,0.15,-0.47,2.98,3.04821427269293,3,12.9864799297169,13.2727272727273,0.650378001691987,1.86824742236974,13.5355,11,13.5355,11,NaN,NA,1,0
12,16,2,0.3,0.5,0.9,3.27,14.84,0.75,2.66,1.33,3.2,0.18,-0.53,3.12,3.32346169920372,3.32426470588235,13.1386009338317,13.4285714285714,0.695707608045027,1.74898323734812,18.197,14,18.197,14,NaN,NA,1,0
13,16,2,0.3,0.5,0.9,3.81,14.54,0.81,2.66,1.23,3.25,0.2,-0.58,3.16,3.66518552085735,3.7027027027027,13.1881528541883,13.4428104575163,0.700315993122529,1.54389545756687,24.231,18,24.231,18,NaN,NA,1,0
14,16,2,0.3,0.5,0.9,4.36,14.24,0.87,2.66,1.14,3.29,0.23,-0.62,3.11,4.05502820303942,4.08695652173913,13.2685289527333,13.4604958088104,0.729102704585106,1.36853397945017,34.814,25,34.814,25,NaN,NA,1,0
15,16,2,0.3,0.5,0.9,4.9,13.93,0.93,2.66,1.06,3.33,0.26,-0.66,3.02,4.49118993036818,4.55882352941176,13.2869704090049,13.44,0.726922471403266,1.22823982932794,48.741,35,48.7636454682023,35,33.6666666666667,16,0.9985,0.0015
16,16,2,0.3,0.5,0.9,5.45,13.63,1,2.66,1,3.36,0.28,-0.7,2.86,4.95129300217269,5.06282894736842,13.1803095700497,13.3118055555556,0.704621825293628,1.07988097915569,77.8275,56,77.8107160741112,56,89,57,0.9985,0.0015
17,16,2,0.3,0.5,0.9,6,13.33,1.06,2.66,0.94,3.4,0.31,-0.73,2.71,5.46654884979049,5.6003144654088,13.0165891342198,13.1192105263158,0.705304799361232,0.935895537624098,117.2905,84,117.372677046710,84,99.1111111111111,56,0.9955,0.0045
18,16,2,0.3,0.5,0.9,6.54,13.03,1.12,2.66,0.88,3.42,0.33,-0.76,2.46,6.06577941802158,6.17825243429241,12.8111878631991,12.8595947063689,0.643150801033344,0.806699397731076,195.1825,136.5,195.751894896412,138,141.523809523810,72,0.9895,0.0105
11,17,2,0.3,0.5,0.9,2.54,16.36,0.64,2.68,1.54,3.14,0.13,-0.45,3.17,3.00630416490944,3,13.7769419908230,14.0909090909091,0.630736042643626,2.01234726481752,12.597,10,12.6018009004502,10,3,3,0.9995,5e-04
12,17,2,0.3,0.5,0.9,3.09,16.06,0.7,2.68,1.41,3.2,0.16,-0.51,3.37,3.25806463676653,3.25,14.0506210065875,14.3660287081340,0.67159723843412,1.80151856464126,16.4385,13,16.4385,13,NaN,NA,1,0
13,17,2,0.3,0.5,0.9,3.63,15.75,0.76,2.68,1.3,3.25,0.18,-0.56,3.45,3.54172686138735,3.57142857142857,14.1922289568768,14.4444444444444,0.689570972370591,1.68320982074503,21.5895,17,21.5895,17,NaN,NA,1,0
14,17,2,0.3,0.5,0.9,4.18,15.45,0.82,2.68,1.21,3.29,0.21,-0.6,3.43,3.94589076131363,4,14.2737899238064,14.5555555555556,0.714708255168372,1.55193320777258,30.7615,22,30.7615,22,NaN,NA,1,0
15,17,2,0.3,0.5,0.9,4.72,15.15,0.88,2.68,1.13,3.33,0.23,-0.64,3.38,4.31035450960089,4.38564300659907,14.3158416534564,14.48,0.73626332299131,1.25130696433937,41.079,31,41.079,31,NaN,NA,1,0
16,17,2,0.3,0.5,0.9,5.27,14.84,0.94,2.68,1.06,3.36,0.26,-0.68,3.25,4.81150735813612,4.91270161290323,14.2195981446104,14.3981262067755,0.712256161835422,1.21493935860701,62.345,43,62.345,43,NaN,NA,1,0
17,17,2,0.3,0.5,0.9,5.81,14.54,1,2.68,1,3.4,0.28,-0.71,3.14,5.32669557993085,5.44444444444444,14.1422053990416,14.2559933964973,0.703700665360381,1.02178667262458,99.0935,70,99.1266266266266,70,66,66,0.999,0.001
18,17,2,0.3,0.5,0.9,6.36,14.24,1.05,2.68,0.94,3.42,0.3,-0.74,2.91,5.84647107379849,5.96720430107527,13.9645025416197,14.0464651915812,0.660174108974142,0.853153265836412,149.784,106,149.680520781172,106,218.666666666667,281,0.9985,0.0015
19,17,2,0.3,0.5,0.9,6.9,13.93,1.11,2.68,0.89,3.45,0.33,-0.77,2.7,6.41282371233704,6.53147427217332,13.7393977273200,13.7866150703229,0.634214829945161,0.758015521746755,256.4005,175,257.127327629592,175,145.307692307692,76,0.9935,0.0065
11,18,2,0.3,0.5,0.9,2.36,17.57,0.61,2.7,1.63,3.14,0.11,-0.44,3.34,2.9745889492694,2.90692640692641,14.6335922740092,14.9428104575163,0.636208712675144,2.12827664253365,11.6305,9,11.6305,9,NaN,NA,1,0
12,18,2,0.3,0.5,0.9,2.9,17.27,0.66,2.7,1.5,3.2,0.14,-0.5,3.59,3.18888530532919,3.15,14.8978301572029,15.2838827838828,0.65471516728478,1.96827763903015,14.84,12,14.84,12,NaN,NA,1,0
13,18,2,0.3,0.5,0.9,3.45,16.96,0.72,2.7,1.38,3.25,0.16,-0.55,3.71,3.49012578187219,3.5,15.0284483582541,15.375,0.700829036672879,1.84908920679971,19.2695,14,19.2695,14,NaN,NA,1,0
14,18,2,0.3,0.5,0.9,4,16.66,0.77,2.7,1.28,3.29,0.19,-0.59,3.73,3.79792573776202,3.80952380952381,15.2340677437793,15.4545454545455,0.728454737959427,1.58333910085073,26.219,20,26.219,20,NaN,NA,1,0
15,18,2,0.3,0.5,0.9,4.54,16.36,0.83,2.7,1.2,3.33,0.21,-0.63,3.72,4.15514317046403,4.22173058013766,15.3682275253373,15.6440092165899,0.734795710118277,1.53574676260631,36.131,27,36.131,27,NaN,NA,1,0
