"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
18,15,2.5,0.3,1,0.5,4.52,18.94,1.2,1.59,0.83,2.3,0.19,-0.71,5.11,4.25066405656303,4.28571428571429,17.1387032144714,17.6240942028986,0.779125075754684,2.65700040516495,36.4365,27,36.5438066465257,27,21.2142857142857,8.5,0.993,0.007
19,15,2.5,0.3,1,0.5,5.05,17.89,1.26,1.59,0.78,2.31,0.22,-0.72,4.62,4.66538618024674,4.7,16.7582904979311,17.2132034632035,0.778583072261385,2.54372155293102,50.1865,37,50.1889283900457,37,50.0322580645161,37,0.9845,0.0155
20,15,2.5,0.3,1,0.5,5.57,16.84,1.33,1.59,0.75,2.32,0.24,-0.72,4.11,5.14880817217233,5.19521722560976,16.0860547104410,16.4779526029526,0.824836449956074,2.64329970861647,70.9805,50,71.8175675675676,50,49.7894736842105,37.5,0.962,0.038
12,16,2.5,0.3,1,0.5,1.05,27.89,0.75,1.6,1.33,2.22,0.03,-0.62,8.32,2.76563865003573,2.66666666666667,17.8388189465905,18.2857142857143,0.616264126689553,3.8440327296504,8.732,8,8.73486743371686,8,3,3,0.9995,5e-04
13,16,2.5,0.3,1,0.5,1.57,26.84,0.81,1.6,1.23,2.24,0.05,-0.64,8.08,2.96643524025197,2.9,18.0451710687808,18.5,0.67512473798623,3.72935353145577,10.2415,9,10.2513770655984,9,3.66666666666667,3,0.9985,0.0015
14,16,2.5,0.3,1,0.5,2.1,25.78,0.87,1.6,1.14,2.25,0.07,-0.65,7.69,3.09487336544531,3.01470588235294,18.4642673936732,19.05,0.665956679690275,3.59741041502043,12.0025,10,12.0025,10,NaN,NA,1,0
15,16,2.5,0.3,1,0.5,2.63,24.73,0.93,1.6,1.06,2.27,0.09,-0.67,7.4,3.27388724370030,3.25,18.679456759393,19.2307692307692,0.704973254050107,3.47684809285953,14.2705,12,14.2864296444667,12,3.66666666666667,4,0.9985,0.0015
16,16,2.5,0.3,1,0.5,3.15,23.68,1,1.6,1,2.28,0.11,-0.68,6.98,3.52890377475992,3.5,18.9146887830478,19.3741496598639,0.727604067157822,3.25214228137289,17.833,14,17.8458458458458,14,5,5,0.999,0.001
17,16,2.5,0.3,1,0.5,3.68,22.63,1.06,1.6,0.94,2.29,0.13,-0.69,6.53,3.78271467077235,3.78416149068323,18.8291365743884,19.4740783410138,0.776003268992394,3.18268113083571,22.343,17,22.3608608608609,17,4.5,4.5,0.999,0.001
18,16,2.5,0.3,1,0.5,4.21,21.57,1.12,1.6,0.88,2.3,0.16,-0.7,6.07,4.10622957782716,4.13574938574939,18.8879327232043,19.3333333333333,0.780283675005554,3.01124677532172,28.967,22,29.0652610441767,22,4.5,4,0.996,0.004
19,16,2.5,0.3,1,0.5,4.73,20.52,1.18,1.6,0.84,2.31,0.18,-0.71,5.6,4.43663161275944,4.5,18.7202821581693,19.1797979797980,0.800111052253124,2.82253203466373,40.735,30,40.8864892014063,31,7.22222222222222,4,0.9955,0.0045
20,16,2.5,0.3,1,0.5,5.26,19.47,1.25,1.6,0.8,2.32,0.21,-0.72,5.11,4.7958862338390,4.86699797843666,18.3892002438412,18.6956521739130,0.82095255545298,2.58086035055004,53.5165,39,53.5410579345088,39,50.2666666666667,30,0.9925,0.0075
13,17,2.5,0.3,1,0.5,1.26,29.47,0.76,1.6,1.3,2.24,0.04,-0.63,9.02,2.90989523818830,2.83974358974359,19.4996527465878,20,0.655962712063907,3.85993065413806,9.568,8,9.568,8,NaN,NA,1,0
14,17,2.5,0.3,1,0.5,1.78,28.42,0.82,1.6,1.21,2.25,0.05,-0.65,8.65,3.06317585626035,3,19.6536849529858,20.2225274725275,0.674912069520284,3.84078732025238,10.913,9,10.913,9,NaN,NA,1,0
15,17,2.5,0.3,1,0.5,2.31,27.36,0.88,1.6,1.13,2.27,0.07,-0.66,8.39,3.23203547779026,3.2,19.9977834939439,20.5192307692308,0.721810550724502,3.82983422160746,12.824,11,12.824,11,NaN,NA,1,0
16,17,2.5,0.3,1,0.5,2.84,26.31,0.94,1.6,1.06,2.28,0.09,-0.68,7.97,3.42632650438635,3.41666666666667,20.4336941833196,21,0.743637453874854,3.47661922044087,15.8935,13,15.8994497248624,13,4,4,0.9995,5e-04
17,17,2.5,0.3,1,0.5,3.36,25.26,1,1.6,1,2.29,0.11,-0.69,7.55,3.66646960505834,3.65783972125436,20.5259585326373,21,0.772246435336362,3.25829054840024,19.6205,15,19.6283141570785,15,4,4,0.9995,5e-04
18,17,2.5,0.3,1,0.5,3.89,24.21,1.05,1.6,0.94,2.3,0.13,-0.7,7.11,3.97239747637119,3.94913793103448,20.5968515410988,21.2,0.792474404496136,3.17802125010368,24.7925,19,24.8222333500250,19,5,5,0.9985,0.0015
19,17,2.5,0.3,1,0.5,4.42,23.15,1.11,1.6,0.89,2.31,0.16,-0.71,6.64,4.26471397394873,4.3,20.4800921471065,20.9504830917874,0.801809015582252,2.94168470981201,31.7875,24,31.8282423635453,24,4.66666666666667,5,0.9985,0.0015
20,17,2.5,0.3,1,0.5,4.94,22.1,1.17,1.6,0.85,2.32,0.18,-0.72,6.17,4.60973120529372,4.64705882352941,20.3421694595432,20.7272727272727,0.823398876024612,2.77959051525837,42.6155,31,42.6661654135338,31,20.3333333333333,9,0.9975,0.003
14,18,2.5,0.3,1,0.5,1.47,31.05,0.77,1.6,1.28,2.25,0.04,-0.65,9.61,3.03345918854084,3,21.1376092369728,21.625,0.684932860900527,3.94714763750209,10.4305,9,10.4305,9,NaN,NA,1,0
15,18,2.5,0.3,1,0.5,2,30,0.83,1.6,1.2,2.27,0.06,-0.66,9.38,3.19619992181354,3.16666666666667,21.4976857677827,22.0294117647059,0.704757187277792,4.032725566967,12.131,10,12.131,10,NaN,NA,1,0
16,18,2.5,0.3,1,0.5,2.52,28.94,0.88,1.6,1.12,2.28,0.08,-0.67,8.98,3.38721654538425,3.37321428571429,21.8436958086843,22.3452380952381,0.736693855320822,3.6545604894979,14.3405,12,14.3405,12,NaN,NA,1,0
17,18,2.5,0.3,1,0.5,3.05,27.89,0.94,1.6,1.05,2.29,0.09,-0.69,8.56,3.60125950361488,3.58333333333333,22.0868960588625,22.6923076923077,0.769921642992233,3.62939730974676,17.209,14,17.209,14,NaN,NA,1,0
18,18,2.5,0.3,1,0.5,3.57,26.84,1,1.6,1,2.3,0.11,-0.7,8.14,3.81528748504486,3.8,22.1066546892133,22.6366666666667,0.800142866076637,3.44354115836306,20.8205,16,20.8144072036018,16,33,33,0.9995,5e-04
19,18,2.5,0.3,1,0.5,4.1,25.78,1.05,1.6,0.94,2.31,0.13,-0.7,7.69,4.13265189973084,4.14285714285714,22.169899081892,22.6519230769231,0.808122501367265,3.10207173679445,25.9185,20,25.9185,20,NaN,NA,1,0
20,18,2.5,0.3,1,0.5,4.63,24.73,1.11,1.6,0.9,2.32,0.15,-0.71,7.23,4.43305667543014,4.44832189168574,22.1300903327607,22.6875,0.812095024721976,3.00358303089859,33.534,25,33.5482741370685,25,5,5,0.9995,5e-04
14,19,2.5,0.3,1,0.5,1.15,33.68,0.73,1.61,1.35,2.25,0.03,-0.64,10.4,3.00561271801787,3,22.5150903980802,23.0416666666667,0.679102177911993,4.23911119986145,9.7795,8.5,9.7795,8.5,NaN,NA,1,0
15,19,2.5,0.3,1,0.5,1.68,32.63,0.78,1.61,1.26,2.27,0.04,-0.66,10.21,3.16582270176378,3.11111111111111,22.7720570919423,23.4,0.696505274146974,4.20796206331077,11.1865,9.5,11.1865,9.5,NaN,NA,1,0
16,19,2.5,0.3,1,0.5,2.21,31.57,0.84,1.61,1.18,2.28,0.06,-0.67,9.83,3.31769280673702,3.27272727272727,23.2502685507419,23.8,0.739474981464864,3.97272411038012,13.015,11,13.015,11,NaN,NA,1,0
17,19,2.5,0.3,1,0.5,2.73,30.52,0.89,1.61,1.11,2.29,0.08,-0.68,9.44,3.55144261009062,3.5,23.4532380237123,23.9230769230769,0.76439653829116,3.88176206955097,15.384,13,15.3906953476738,13,2,2,0.9995,5e-04
18,19,2.5,0.3,1,0.5,3.26,29.47,0.94,1.61,1.05,2.3,0.09,-0.69,9.04,3.77238992465822,3.72570532915360,23.6435629419177,24.1231060606061,0.799862748475509,3.68133417825999,17.9655,14,17.9655,14,NaN,NA,1,0
19,19,2.5,0.3,1,0.5,3.78,28.42,1,1.61,1,2.31,0.11,-0.7,8.62,4.00765718764058,4,23.9059416141623,24.55,0.807672838594107,3.43838468668561,23.0815,18,23.0815,18,NaN,NA,1,0
20,19,2.5,0.3,1,0.5,4.31,27.36,1.05,1.61,0.95,2.32,0.13,-0.71,8.18,4.28968556716408,4.33333333333333,23.8742310920964,24.3827375762860,0.795600511639917,3.12543088575676,28.482,22,28.4937468734367,22,5,5,0.9995,5e-04
15,20,2.5,0.3,1,0.5,1.36,35.26,0.75,1.61,1.33,2.27,0.03,-0.65,11.18,3.13528162548172,3.08333333333333,24.0578282067338,24.6201923076923,0.716791756514747,4.38656095996993,10.43,9,10.4337168584292,9,3,3,0.9995,5e-04
16,20,2.5,0.3,1,0.5,1.89,34.21,0.8,1.61,1.25,2.28,0.05,-0.67,10.82,3.27364293404568,3.2,24.5659041771669,25,0.739944044680045,4.19752029947588,12.0535,10,12.0535,10,NaN,NA,1,0
17,20,2.5,0.3,1,0.5,2.42,33.15,0.85,1.61,1.17,2.29,0.06,-0.68,10.44,3.47058050063934,3.44444444444444,24.8589277892612,25.3693181818182,0.770211305777422,3.94957508254052,13.939,11,13.939,11,NaN,NA,1,0
18,20,2.5,0.3,1,0.5,2.94,32.1,0.9,1.61,1.11,2.3,0.08,-0.69,10.06,3.64285280075783,3.6,25.1167409550782,25.7142857142857,0.776357668875375,3.93477732004067,16.1385,13,16.1385,13,NaN,NA,1,0
19,20,2.5,0.3,1,0.5,3.47,31.05,0.95,1.61,1.05,2.31,0.1,-0.7,9.65,3.88011281896008,3.86956521739130,25.3710426810556,26.0467391304348,0.815412939197021,3.73706542153367,20.193,16,20.193,16,NaN,NA,1,0
20,20,2.5,0.3,1,0.5,4,30,1,1.61,1,2.32,0.11,-0.71,9.23,4.17403421701674,4.17857142857143,25.5153105097688,26.0754985754986,0.826158614656514,3.47905550881779,24.843,20,24.843,20,NaN,NA,1,0
11,11,3,0.3,1,0.5,1.66,16.66,1,1.57,1,2.53,0.09,-0.96,7.2,2.58117515103819,2.5,10.7653246142831,11.1666666666667,0.547834073343443,2.85411965646864,9.001,7,9.02009040683074,7,4.77777777777778,4,0.9955,0.0045
12,11,3,0.3,1,0.5,2.08,15.83,1.09,1.57,0.91,2.57,0.11,-1,6.87,2.74959852777050,2.68301435406699,10.7800062513549,11.1348484848485,0.584395118133371,2.84889616676068,10.5045,8,10.5840932117528,9,4.88888888888889,4,0.987,0.0135
13,11,3,0.3,1,0.5,2.5,15,1.18,1.57,0.84,2.6,0.14,-1.02,6.43,2.90401176043195,2.83602150537634,10.9909761607166,11.2727272727273,0.625331257202007,2.70865322454642,13.0715,10,13.1862595419847,10,6.62857142857143,5,0.9825,0.0175
14,11,3,0.3,1,0.5,2.91,14.16,1.27,1.57,0.78,2.62,0.17,-1.05,5.9,3.10242750508062,3.07194616977226,10.9879264272738,11.4635416666667,0.709902399622115,2.7166640736527,16.161,12,16.3156281920327,12.5,8.7906976744186,5,0.979,0.0215
15,11,3,0.3,1,0.5,3.33,13.33,1.36,1.57,0.73,2.64,0.19,-1.07,5.35,3.36505135234824,3.35714285714286,10.8476551265260,11.1311827956989,0.70593596177651,2.56582515857071,20.5765,16,20.7448132780083,16,16.0694444444444,10,0.964,0.036
16,11,3,0.3,1,0.5,3.75,12.5,1.45,1.57,0.68,2.66,0.23,-1.09,4.76,3.65093540617326,3.62731481481481,10.6234050184474,11.0397012578616,0.772167170347286,2.59142413069493,25.667,19,26.3327974276527,20,16.5703703703704,9,0.933,0.0675
17,11,3,0.3,1,0.5,4.16,11.66,1.54,1.57,0.64,2.68,0.26,-1.11,4.16,3.94593314575244,3.94413233458177,10.2870654256707,10.7309833024119,0.80673829024397,2.56657038812158,33.574,25,34.3101903695409,25,27.4299065420561,17.5,0.893,0.107
18,11,3,0.3,1,0.5,4.58,10.83,1.63,1.57,0.61,2.7,0.29,-1.12,3.53,4.33534930074302,4.34915730337079,9.69608671576856,10.1666666666667,0.849806619898482,2.56886725814616,40.952,30,42.019509125236,31,37.144578313253,25,0.7945,0.2075
19,11,3,0.3,1,0.5,5,10,1.72,1.57,0.57,2.71,0.33,-1.14,2.85,4.80792493174039,4.76777777777778,9.01423263181325,9.43029689608637,0.887751887016353,2.50912248250392,48.2105,34,49.9969627942293,35,44.7959183673469,30,0.6585,0.343
11,12,3,0.3,1,0.5,1.41,19.16,0.91,1.57,1.09,2.53,0.06,-0.95,8.52,2.54095982142822,2.5,12.0408806105802,12.4444444444444,0.539166264564739,3.21364623770617,8.3445,7,8.35907723169509,7,3.5,3,0.997,0.003
12,12,3,0.3,1,0.5,1.83,18.33,1,1.57,1,2.57,0.09,-0.99,8.25,2.70910022332771,2.64852941176471,12.2017307906790,12.5634920634921,0.575839296616117,2.96804013630333,9.6485,8,9.66165413533835,8,4.4,4,0.9975,0.0025
13,12,3,0.3,1,0.5,2.25,17.5,1.08,1.57,0.92,2.6,0.11,-1.02,7.85,2.85728369801988,2.8,12.3933349001745,12.7416666666667,0.613227154072177,2.94621889856817,11.5095,9,11.5429864253394,9,5.15384615384615,4,0.9945,0.0065
14,12,3,0.3,1,0.5,2.66,16.66,1.16,1.57,0.85,2.62,0.13,-1.04,7.35,3.06461174513034,3,12.5287126293087,13,0.683405276244833,2.95115396583423,14.185,11,14.2797979797980,12,4.8,4,0.99,0.01
15,12,3,0.3,1,0.5,3.08,15.83,1.25,1.57,0.8,2.64,0.16,-1.06,6.82,3.24821197349192,3.24333116460638,12.4603398496762,12.9484126984127,0.697256420564478,2.81376022076756,17.439,13,17.5936073059361,13,6.93103448275862,4,0.9855,0.0145
16,12,3,0.3,1,0.5,3.5,15,1.33,1.57,0.75,2.66,0.18,-1.08,6.26,3.49678361010284,3.47140522875817,12.4233022083348,12.9,0.732784123257404,2.76001036337684,22.3765,17,22.4795081967213,17,17.64,7,0.976,0.025
17,12,3,0.3,1,0.5,3.91,14.16,1.41,1.57,0.7,2.68,0.21,-1.1,5.68,3.76153290239687,3.78571428571429,12.2590625277439,12.7,0.742907672634041,2.58272530847351,29.0965,21,29.3931888544892,21,19.8225806451613,11,0.969,0.031
18,12,3,0.3,1,0.5,4.33,13.33,1.5,1.57,0.66,2.7,0.24,-1.12,5.08,4.08612909117531,4.09730848861284,11.9878421459572,12.4383993692095,0.76471938021389,2.54723123541745,37.418,27,38.1080213903743,28,27.4923076923077,17.5,0.935,0.065
19,12,3,0.3,1,0.5,4.75,12.5,1.58,1.57,0.63,2.71,0.27,-1.13,4.41,4.46437150400629,4.47454702329595,11.4207541435696,11.8348484848485,0.801116565182445,2.52254878440838,49.112,35,50.4171848501978,37,39.1168831168831,23,0.8845,0.1155
20,12,3,0.3,1,0.5,5.16,11.66,1.66,1.57,0.6,2.72,0.3,-1.14,3.73,4.90884313047641,4.88810641627543,10.7248573488017,11.2731157731158,0.878034614428349,2.69473328467621,59.5,42,62.1319399085565,45,50.8148936170213,34,0.7655,0.235
11,13,3,0.3,1,0.5,1.16,21.66,0.84,1.58,1.18,2.53,0.05,-0.95,9.73,2.53515766053749,2.5,13.2465803600969,13.75,0.522928956703205,3.43362305583848,7.7445,7,7.75062593890836,7,3.66666666666667,3,0.9985,0.0015
12,13,3,0.3,1,0.5,1.58,20.83,0.92,1.58,1.08,2.57,0.07,-0.98,9.52,2.65707444987432,2.57142857142857,13.3962010177445,13.9333333333333,0.58202862253698,3.50262497526449,8.76,7,8.78704168759417,7,2.77777777777778,3,0.9955,0.0045
13,13,3,0.3,1,0.5,2,20,1,1.58,1,2.6,0.09,-1.01,9.18,2.7676301301997,2.71428571428571,13.8012054510008,14.2,0.592695905953597,3.25599540060994,10.3105,9,10.3256513026052,9,2.75,3,0.998,0.002
14,13,3,0.3,1,0.5,2.41,19.16,1.07,1.58,0.92,2.62,0.11,-1.03,8.71,2.93236168230581,2.86515151515152,14.0961199068106,14.5,0.629903783422715,3.13026020124868,12.4505,10,12.4774322968907,10,3.5,3,0.997,0.003
15,13,3,0.3,1,0.5,2.83,18.33,1.15,1.58,0.86,2.64,0.13,-1.06,8.21,3.14382363189441,3.1,14.1961872802392,14.7058823529412,0.667050445765803,2.99518137249864,15.77,12,15.8324949698189,12,5.41666666666667,4.5,0.994,0.006
16,13,3,0.3,1,0.5,3.25,17.5,1.23,1.58,0.81,2.66,0.15,-1.08,7.69,3.33746130307969,3.33333333333333,14.215828715717,14.6948275862069,0.678122829888019,2.86797115116343,18.9545,15,18.9839276745354,15,12.4444444444444,7,0.9955,0.0045
17,13,3,0.3,1,0.5,3.66,16.66,1.3,1.58,0.76,2.68,0.18,-1.09,7.15,3.61126587045934,3.62382075471698,14.1637713688059,14.5,0.721342271644033,2.65280961708410,24.8475,19,24.9707218576477,19,12,6,0.9905,0.0095
18,13,3,0.3,1,0.5,4.08,15.83,1.38,1.58,0.72,2.7,0.2,-1.11,6.58,3.89892222059560,3.88888888888889,13.8255269273913,14.3618181818182,0.74148782106472,2.81540371945476,31.9035,23,32.2699795081967,24,17,6.5,0.976,0.024
19,13,3,0.3,1,0.5,4.5,15,1.46,1.58,0.68,2.71,0.23,-1.12,5.93,4.19340542922988,4.25,13.6772162419408,14.0839743589744,0.762231635463437,2.56561715185009,42.671,30,43.2944530844997,31,25.7323943661972,10,0.9645,0.0355
20,13,3,0.3,1,0.5,4.91,14.16,1.53,1.58,0.65,2.72,0.25,-1.14,5.27,4.571651424164,4.61131095123901,13.0990920174562,13.4792879150976,0.790897684256356,2.56329978751452,52.8275,39,53.4136266094421,39,44.7941176470588,27,0.932,0.068
12,14,3,0.3,1,0.5,1.33,23.33,0.85,1.59,1.16,2.57,0.05,-0.98,10.78,2.64108267848347,2.6,14.8163355729853,15.2,0.55474651890764,3.56977702025573,8.4525,7,8.4525,7,NaN,NA,1,0
13,14,3,0.3,1,0.5,1.75,22.5,0.92,1.59,1.07,2.6,0.07,-1,10.47,2.77517812521216,2.68825910931174,15.0418129402706,15.6153846153846,0.596967194021737,3.55815942309058,9.802,8,9.802,8,NaN,NA,1,0
14,14,3,0.3,1,0.5,2.16,21.66,1,1.59,1,2.62,0.09,-1.03,10.04,2.90022838351754,2.85714285714286,15.4372770993662,15.8888888888889,0.613832791161407,3.32377560427992,11.6105,10,11.6138069034517,10,5,5,0.9995,5e-04
15,14,3,0.3,1,0.5,2.58,20.83,1.07,1.59,0.93,2.64,0.11,-1.05,9.58,3.06543949413183,3,15.5177002249159,16.0227272727273,0.661955329417796,3.36658107173781,13.8275,11,13.8521303258145,11,4,4,0.9975,0.0025
16,14,3,0.3,1,0.5,3,20,1.14,1.59,0.87,2.66,0.13,-1.07,9.09,3.23632361597902,3.23076923076923,15.8867970522272,16.4045454545455,0.667038514949602,3.09581698179751,17.1365,13,17.1624874623872,13,8.5,5.5,0.997,0.003
17,14,3,0.3,1,0.5,3.41,19.16,1.21,1.59,0.82,2.68,0.15,-1.09,8.58,3.47414825140486,3.5,15.7083668767937,16.1818181818182,0.705318256463379,2.97342982402792,20.607,16,20.646408839779,16,11.8888888888889,6,0.9955,0.0045
18,14,3,0.3,1,0.5,3.83,18.33,1.28,1.59,0.77,2.7,0.17,-1.1,8.04,3.70624262123001,3.71428571428571,15.7176266203414,16.0949163449163,0.739706275388803,2.86570780301578,26.085,20,26.2011088709677,20,11.6875,6,0.992,0.008
19,14,3,0.3,1,0.5,4.25,17.5,1.35,1.59,0.73,2.71,0.19,-1.12,7.42,4.02009956795049,4.04166666666667,15.6103638889569,16.0345752608048,0.737753532604885,2.56837822104144,33.1555,25,33.2585858585859,25,22.95,10,0.99,0.01
20,14,3,0.3,1,0.5,4.66,16.66,1.42,1.59,0.7,2.72,0.21,-1.13,6.78,4.33342686954124,4.36410984848485,15.2228819341480,15.7486263736264,0.770680545635283,2.78566543981754,44.898,32,45.4279877425945,32,20.1904761904762,8.5,0.979,0.021
12,15,3,0.3,1,0.5,1.08,25.83,0.8,1.59,1.25,2.57,0.04,-0.97,12.12,2.61338664696609,2.5,15.9198786040616,16.4444444444444,0.560594587291868,3.94587139156168,8.077,7,8.077,7,NaN,NA,1,0
13,15,3,0.3,1,0.5,1.5,25,0.86,1.59,1.15,2.6,0.05,-1,11.86,2.73807404366993,2.66666666666667,16.3294735667865,17,0.603401622687734,3.82424565648195,9.122,8,9.12456228114057,8,4,4,0.9995,5e-04
14,15,3,0.3,1,0.5,1.91,24.16,0.93,1.59,1.07,2.62,0.07,-1.02,11.45,2.8314361448406,2.77777777777778,16.7343461320757,17.2679425837321,0.608056401291342,3.66753056855701,10.5715,9,10.5795795795796,9,2.5,2.5,0.999,0.001
15,15,3,0.3,1,0.5,2.33,23.33,1,1.59,1,2.64,0.09,-1.05,11.02,3.01990824696530,3,17.1357567006846,17.7777777777778,0.650916514587448,3.49736339542638,12.7565,10,12.7652652652653,10,4,4,0.999,0.001
16,15,3,0.3,1,0.5,2.75,22.5,1.06,1.59,0.93,2.66,0.1,-1.07,10.56,3.15595077814118,3.11111111111111,17.2930183239171,17.7029411764706,0.653459976925133,3.23949679907930,14.639,12,14.6491491491491,12,4.5,4.5,0.999,0.001
17,15,3,0.3,1,0.5,3.16,21.66,1.13,1.59,0.88,2.68,0.12,-1.08,10.08,3.38239192034384,3.37268518518519,17.2877871156834,17.875,0.706370764869257,3.20414182921133,17.8825,14,17.9113226452906,14,3.5,3.5,0.998,0.002
18,15,3,0.3,1,0.5,3.58,20.83,1.2,1.59,0.83,2.7,0.14,-1.1,9.57,3.59746049800247,3.59380892520427,17.4707731759232,18.0657327586207,0.716530022719239,3.09789334607979,21.9765,17,21.9979959919840,17,11.25,3.5,0.998,0.002
19,15,3,0.3,1,0.5,4,20,1.26,1.59,0.78,2.71,0.16,-1.11,8.96,3.84029911868507,3.85814889336016,17.5094117054022,17.9444444444444,0.725627973482293,2.72297838613781,28.586,21,28.6502759658806,21,10.2857142857143,5,0.9965,0.0035
20,15,3,0.3,1,0.5,4.41,19.16,1.33,1.59,0.75,2.72,0.18,-1.13,8.33,4.15000002120493,4.19512195121951,17.3462265997282,17.7905701754386,0.733584437829532,2.66901795984393,37.457,28,37.5135542168675,28,23.375,10.5,0.996,0.004
13,16,3,0.3,1,0.5,1.25,27.5,0.81,1.6,1.23,2.6,0.04,-1,13.12,2.69985029181159,2.625,17.7094356854444,18.1666666666667,0.591559922199963,3.97812641755625,8.6195,8,8.62412412412412,8,4,4,0.999,0.001
14,16,3,0.3,1,0.5,1.66,26.66,0.87,1.6,1.14,2.62,0.05,-1.02,12.75,2.81489908786808,2.75,18.1027518517930,18.6079192546584,0.601430567012154,3.92884726375565,10.076,9,10.076,9,NaN,NA,1,0
15,16,3,0.3,1,0.5,2.08,25.83,0.93,1.6,1.06,2.64,0.07,-1.04,12.35,2.9568912977999,2.9,18.4327205860361,19.125,0.623276978016202,3.77661098877963,11.6015,9,11.6033016508254,9,8,8,0.9995,5e-04
16,16,3,0.3,1,0.5,2.5,25,1,1.6,1,2.66,0.09,-1.06,11.92,3.13032500946656,3.08957219251337,18.6766446017103,19.3333333333333,0.680179630956342,3.66267610548913,13.362,11,13.3688688688689,11,6.5,6.5,0.999,0.001
17,16,3,0.3,1,0.5,2.91,24.16,1.06,1.6,0.94,2.68,0.1,-1.08,11.47,3.28930425260291,3.27272727272727,18.9587767879587,19.5,0.675214317315864,3.50851162599451,16.1135,13,16.1135,13,NaN,NA,1,0
18,16,3,0.3,1,0.5,3.33,23.33,1.12,1.6,0.88,2.7,0.12,-1.1,11,3.49286673782489,3.47619047619048,19.0822004539587,19.7231800766284,0.724135780313798,3.38410865838264,19.603,15,19.6359077231695,15,8.66666666666667,4.5,0.997,0.003
19,16,3,0.3,1,0.5,3.75,22.5,1.18,1.6,0.84,2.71,0.14,-1.11,10.4,3.73721576160942,3.73459119496855,19.1613237235032,19.6666666666667,0.701103937240152,3.07913084485195,23.923,18,23.923,18,NaN,NA,1,0
20,16,3,0.3,1,0.5,4.16,21.66,1.25,1.6,0.8,2.72,0.16,-1.12,9.8,3.98333441968369,4.01370892018779,19.0885566400740,19.5606617647059,0.730798194011987,2.95668934039055,30.9555,23,30.9864661654135,23,18.6,8,0.9975,0.0025
13,17,3,0.3,1,0.5,1,30,0.76,1.6,1.3,2.6,0.03,-0.99,14.5,2.70937204616372,2.66666666666667,18.8658800178492,19.4,0.593216287396528,4.31118102544385,8.134,7,8.134,7,NaN,NA,1,0
14,17,3,0.3,1,0.5,1.41,29.16,0.82,1.6,1.21,2.62,0.04,-1.02,14.15,2.80639413185199,2.75,19.3915173281436,20,0.608395028940383,4.24469868944433,9.3845,8,9.3845,8,NaN,NA,1,0
15,17,3,0.3,1,0.5,1.83,28.33,0.88,1.6,1.13,2.64,0.06,-1.04,13.78,2.92054236107377,2.875,19.7299883441352,20.375,0.625472576707395,4.07910407286164,10.64,9,10.6443221610805,9,2,2,0.9995,5e-04
16,17,3,0.3,1,0.5,2.25,27.5,0.94,1.6,1.06,2.66,0.07,-1.06,13.38,3.06818509001713,3,20.0151261737917,20.6770833333333,0.674937516384625,3.90088609757756,12.241,10,12.241,10,NaN,NA,1,0
17,17,3,0.3,1,0.5,2.66,26.66,1,1.6,1,2.68,0.09,-1.08,12.96,3.22010736962055,3.1875,20.4306910467097,21,0.665323512068644,3.77932133809299,14.3805,12,14.3805,12,NaN,NA,1,0
18,17,3,0.3,1,0.5,3.08,25.83,1.05,1.6,0.94,2.7,0.1,-1.09,12.51,3.42991697938009,3.42206477732794,20.5198143175848,21.2,0.702301900038234,3.51109232068793,16.883,13,16.8899449724862,13,3,3,0.9995,5e-04
19,17,3,0.3,1,0.5,3.5,25,1.11,1.6,0.89,2.71,0.12,-1.11,11.93,3.6129154903715,3.6,20.6497031041199,21.3333333333333,0.710371026272588,3.48937036133195,20.3245,16,20.3245,16,NaN,NA,1,0
20,17,3,0.3,1,0.5,3.91,24.16,1.17,1.6,0.85,2.72,0.13,-1.12,11.34,3.84841110708926,3.85714285714286,20.9407730229648,21.5444664031621,0.711757319491496,3.18818526023129,26.315,20,26.3261630815408,20,4,4,0.9995,5e-04
14,18,3,0.3,1,0.5,1.16,31.66,0.77,1.6,1.28,2.62,0.03,-1.01,15.55,2.78055059502996,2.72727272727273,20.5948922419903,21.1428571428571,0.611188578372296,4.48478632051731,8.765,7.5,8.765,7.5,NaN,NA,1,0
15,18,3,0.3,1,0.5,1.58,30.83,0.83,1.6,1.2,2.64,0.04,-1.03,15.21,2.91297026821689,2.84615384615385,21.1347290979179,21.8571428571429,0.645820355193661,4.31530462181072,10.0795,9,10.0795,9,NaN,NA,1,0
16,18,3,0.3,1,0.5,2,30,0.88,1.6,1.12,2.66,0.06,-1.05,14.84,3.04675501208957,3,21.4141814868642,22,0.681787118931489,4.09662623167322,11.338,10,11.338,10,NaN,NA,1,0
17,18,3,0.3,1,0.5,2.41,29.16,0.94,1.6,1.05,2.68,0.07,-1.07,14.44,3.18671236568462,3.14285714285714,21.8360282513273,22.4545454545455,0.692995505059383,3.97955252511591,12.922,11,12.922,11,NaN,NA,1,0
18,18,3,0.3,1,0.5,2.83,28.33,1,1.6,1,2.7,0.09,-1.09,14.02,3.33942206537746,3.3,21.9590365754102,22.625,0.710188086064426,3.81145340291305,15.289,12,15.289,12,NaN,NA,1,0
